1988;39108;4;; Yes; Oui
2068;39120;4;;  No;   Non
2148;39132;18;;View this episode?;Voir cet <pisode?
2228;39156;23;;Return to Headquarters?;Retour au quartier g<n<ral?
2308;39184;29;;A new episode has been added.;Un nouvel <pisode a <t< ajout<.
2388;39220;38;;The Headquarters tab is now available.;L'onglet Quartier G<n<ral est disponible.
2468;39264;35;;The Personnel tab is now available.;L'onglet Personnel est maintenant disponible.
2548;39304;34;;The Weaponry tab is now available.;L'onglet Armement est maintenant disponible.
2628;39344;34;;The Glossary tab is now available.;L'onglet Glossaire est maintenant disponible.
2708;39384;36;;The Skirmishes tab is now available.;L'onglet Escarmouches est disponible.
2788;39428;36;;The Statistics tab is now available.;L'onglet Statistiques est disponible.
2868;39472;37;;The Decorations tab is now available.;L'onglet D<corations est disponible.
2948;39516;31;;The Music tab is now available.;L'onglet Musique est disponible.
3028;39552;28;;A new report has been added.;Un nouveau rapport a <t< ajout<.
3108;39588;36;;Castlefront Street is now available.;Rue du Chateau est disponible.
3188;39632;34;;The War Cemetery is now available.;Le cimeti>re de guerre est disponible.
3268;39672;35;;The Audience Hall is now available.;La salle d'audience est disponible.
3348;39712;35;;The Personnel tab has been updated.;L'onglet Personnel a <t< mis = jour.
3428;39752;34;;The Weaponry tab has been updated.;L'onglet Armement a <t< mis = jour.
3508;39792;34;;The Glossary tab has been updated.;L'onglet Glossaire a <t< mis = jour.
3588;39832;37;;Cordelia awaits in the Audience Hall.;Cordelia attend dans la salle d'audience.
3668;39876;37;;A new skirmish battle has been added.;Une nouvelle bataille escarmouche a <t< ajout<e
3748;39920;36;;Hard difficulty added to Skirmishes.;Mode Difficile ajout< = escarmouches.
3828;39964;23;;Read through the story.;Lisez l'histoire.
3908;39992;11;;Squad 7 Log;Log Escouade 7 
3988;40008;44;;Read in detail about the members of Squad 7.;Lire les d<tail sur les membres de Escouade 7.
4068;40060;48;;View information on the weapons used in the war.;Voir des informations sur les armes utilis<es dans la guerre.
4148;40116;44;;Read up on the world of Valkyria Chronicles.;Renseignez-vous sur le monde de Valkyria Chronicles.
4228;40168;46;;Head out into battle to strengthen your squad.;Dirigez-vous dans la bataille pour renforcer votre <quipe.
4308;40220;33;;View a list of battle statistics.;Voir une liste de statistiques de bataille.
4388;40260;34;;View a list of decorations earned.;Afficher la liste des d<corations gagn<es.
4468;40300;43;;Listen to the music of Valkyria Chronicles.;<couter la musique de Valkyria Chronicles.
4548;40348;10;;Ch. Select;Choix Chapitre
4628;40364;12;;Headquarters;Quartier g<n<ral
4708;40384;9;;Personnel;Personnel
4788;40400;8;;Weaponry;Armes
4868;40416;8;;Glossary;Glossaire
4948;40432;10;;Skirmishes;Escarmouches
5028;40448;10;;Statistics;Statistiques
5108;40464;11;;Decorations;D<corations
5188;40480;5;;Music;Musique
5268;40492;10;;Ch. Select;Chapitres
5348;40508;10;;Tab Select;Onglets
5428;40524;4;;Save;Enregistrer
5508;40536;7;;Options;Options
5588;40548;12;;Title Screen;Ecran Titre
5668;40568;5;;Close;Fermer
5748;40580;67;;        Choose the chapter you wish to read and continue the story.;  Choisissez le chapitre dont vous souhaitez lire et continuer l'histoire.
5828;40652;63;;            Choose a tab within Book Mode to view its contents.;  Choisissez un onglet du Mode Livre pour afficher son contenu.
5908;40720;59;;                 Save your progress to the hard disk drive.;   Sauvegardez votre progression sur le lecteur de disque dur.
5988;40784;55;;                    Make changes to your game settings.;   Apporter des modifications = vos param>tres de jeu.
6068;40844;68;;          Return to the Title Screen. Unsaved progress will be lost.; Retour = l'<cran titre. Les progr>s non sauv<s seront perdues.
6148;40920;47;;                                Close the Menu.;                                 Fermez le menu.
6228;40972;9;;Turn Page;Tourner la page
6308;40988;11;;Switch Tabs;Changer d'onglet
6388;41004;3;;???;???
6468;41012;56;;         Prologue: Gallia, to Arms!     £Europan War II£;          Prologue: Gallia, aux armes! £Guerre dEuropa 2£
6548;41076;51;;         Prologue: Gallia, to Arms!     £A Meeting£;          Prologue: Gallia, aux armes! £Une r<union£
6628;41132;61;;         Prologue: Gallia, to Arms!     £The Imperial Attack£;          Prologue: Gallia, aux armes! £L'attaque imp<riale£
6708;41200;60;;         Prologue: Gallia, to Arms!     £Encounter at Bruhl£;          Prologue: Gallia, aux armes! £Rencontre = Bruhl£
6788;41268;59;;         Prologue: Gallia, to Arms!     £A Hilltop Promise£;          Prologue: Gallia, aux armes! £Promesse sur la colline£
6868;41332;40;;         Prologue: Gallia, to Arms!     ;          Prologue: Gallia, aux armes!
6948;41380;40;;         Prologue: Gallia, to Arms!     ;          Prologue: Gallia, aux armes!
7028;41428;46;;         Ch. 1: In Defense of Bruhl     £Home£;          Ch. 1: Pour la d<fense de Bruhl £Maison£
7108;41480;54;;         Ch. 1: In Defense of Bruhl     £Home, part 2£;          Ch. 1: Pour la d<fense de Bruhl £Maison, partie 2£
7188;41540;60;;         Ch. 1: In Defense of Bruhl     £Family Resemblance£;          Ch. 1: Pour la d<fense de Bruhl £Famille ressemblance£
7268;41608;60;;         Ch. 1: In Defense of Bruhl     £The Windmill Tower£;          Ch. 1: Pour la d<fense de Bruhl £Le Moulin = vent£
7348;41676;68;;         Ch. 1: In Defense of Bruhl     £The Windmill Tower, part 2£;          Ch. 1: Pour la d<fense de Bruhl £Le Moulin = vent, partie 2£
7428;41752;68;;         Ch. 1: In Defense of Bruhl     £The Windmill Tower, part 3£;          Ch. 1: Pour la d<fense de Bruhl £Le Moulin = vent, partie 3£
7508;41828;58;;         Ch. 1: In Defense of Bruhl     £Defense of Bruhl£;          Ch. 1: Pour la d<fense de Bruhl £D<fense de Bruhl£
7588;41892;65;;         Ch. 1: In Defense of Bruhl     £The Metal Hounds of War£;          Ch. 1: Pour la d<fense de Bruhl £The Hounds m<tal de la guerre£
7668;41964;47;;          Ch. 2: Escape from Bruhl     £Rescue£;           Ch. 2: S'<chapper de Bruhl £Sauvetage£
7748;42016;66;;          Ch. 2: Escape from Bruhl     £The Legacy of Our Fathers£;           Ch. 2: S'<chapper de Bruhl £L'h<ritage de nos p>res£
7828;42088;59;;          Ch. 2: Escape from Bruhl     £Retreat from Bruhl£;           Ch. 2: S'<chapper de Bruhl £Retraite de Bruhl£
7908;42152;63;;          Ch. 2: Escape from Bruhl     £With Home at Our Backs£;           Ch. 2: S'<chapper de Bruhl £Avec la maison derri>re nous£
7988;42220;48;;        Ch. 3: Vasel Urban Warfare     £Summons£;         Ch. 3: Guerre urbaine = Vasel  £Assignation£
8068;42276;56;;        Ch. 3: Vasel Urban Warfare     £Summons, part 2£;         Ch. 3: Guerre urbaine = Vasel  £Assignation, partie 2£
8148;42340;56;;        Ch. 3: Vasel Urban Warfare     £Summons, part 3£;         Ch. 3: Guerre urbaine = Vasel  £Assignation, partie 3£
8228;42404;56;;        Ch. 3: Vasel Urban Warfare     £Summons, part 4£;         Ch. 3: Guerre urbaine = Vasel  £Assignation, partie 4£
8308;42468;56;;        Ch. 3: Vasel Urban Warfare     £Squad 7 is Born£;         Ch. 3: Guerre urbaine = Vasel £L'Escouade 7 est n<e£
8388;42532;54;;        Ch. 3: Vasel Urban Warfare     £The Flare Gun£;         Ch. 3: Guerre urbaine = Vasel £Le Lance fus<e <clairante£
8468;42592;53;;        Ch. 3: Vasel Urban Warfare     £The First Op£;         Ch. 3: Guerre urbaine = Vasel £La Premi>re Op£
8548;42652;61;;        Ch. 3: Vasel Urban Warfare     £The First Op, part 2£;         Ch. 3: Guerre urbaine = Vasel £La Premi>re Op, partie 2£
8628;42720;61;;        Ch. 3: Vasel Urban Warfare     £The First Op, part 3£;         Ch. 3: Guerre urbaine = Vasel £La Premi>re Op, partie 3£
8708;42788;64;;        Ch. 3: Vasel Urban Warfare     £West Bank of Vasel City£;         Ch. 3: Guerre urbaine = Vasel £Rive ouest de Vasel City£
8788;42860;65;;        Ch. 3: Vasel Urban Warfare     £Ellet, War Correspondent£;         Ch. 3: Guerre urbaine = Vasel £Ellet, correspondant de guerre£
8868;42932;49;;        Ch. 3: Vasel Urban Warfare     £Distrust£;         Ch. 3: Guerre urbaine = Vasel £M<fiance£
8948;42988;66;;           Report: Ellet Embedded      £Let the Interviews Begin!£;            Rapport: Ellet incorpor<s £Lancement des Interviews!£
9028;43060;56;;           Report: Ellet Embedded      £Largo and Rosie£;            Rapport: Ellet incorpor<s £Largo et Rosie£
9108;43124;46;;           Report: Ellet Embedded      £Isara£;            Rapport: Ellet incorpor<s £Isara£
9188;43176;58;;           Report: Ellet Embedded      £Welkin and Alicia£;            Rapport: Ellet incorpor<s £Welkin et Alicia£
9268;43240;56;;        Ch. 4: Operation Cloudburst    £Internal Strife£;         Ch. 4: Operation Cloudburst £Conflits internes£
9348;43304;55;;        Ch. 4: Operation Cloudburst    £Welkin's Boast£;         Ch. 4: Operation Cloudburst £Vantardise de Welkin£
9428;43364;49;;        Ch. 4: Operation Cloudburst    £The Plan£;         Ch. 4: Operation Cloudburst £Le Plan£
9508;43420;53;;        Ch. 4: Operation Cloudburst    £The Crossing£;         Ch. 4: Operation Cloudburst £La Travers<£
9588;43480;61;;        Ch. 4: Operation Cloudburst    £The Crossing, part 2£;         Ch. 4: Operation Cloudburst £La Travers<, partie 2£
9668;43548;62;;        Ch. 4: Operation Cloudburst    £Battle for the Bridge£;         Ch. 4: Operation Cloudburst £Bataille pour le pont£
9748;43616;56;;        Ch. 4: Operation Cloudburst    £Drawbridge Away£;         Ch. 4: Operation Cloudburst £Pont-levis Away£
9828;43680;56;;        Ch. 4: Operation Cloudburst    £After the Storm£;         Ch. 4: Operation Cloudburst £Apres la tempete£
9908;43744;55;;        Ch. 4: Operation Cloudburst    £A Parting Wish£;         Ch. 4: Operation Cloudburst £Un r$ve partag<£
9988;43804;64;;           Report: Largo's Passion      £Secure the Trade Route£;            Rapport:  La Passion de Largo £S<curiser la route commerciale£
10068;43876;66;;           Report: Largo's Passion      £Vegetable Route Incident£;            Rapport: La Passion de Largo £L'Incident de la route des L<gumes£
10148;43948;55;;           Report: Largo's Passion      £Largo's Dream£;            Rapport: La Passion de Largo £Le r<ve de Largo£
10228;44008;64;;        Ch. 5: The Kloden Wildwood    £Severing the Supply Line£;         Ch. 5: For$t Sauvage de Kloden £Couper la route d'approvisionnement£
10308;44080;68;;        Ch. 5: The Kloden Wildwood    £Maximilian and the Triumviri£;         Ch. 5: For$t Sauvage de Kloden £Maximilian et le Triumvirs£
10388;44156;56;;        Ch. 5: The Kloden Wildwood    £A Path Uncovered£;         Ch. 5: For$t Sauvage de Kloden £Un chemin a decouvert£
10468;44220;61;;        Ch. 5: The Kloden Wildwood    £Countless Tiny Losses£;         Ch. 5: For$t Sauvage de Kloden £Innombrables minuscules pertes£
10548;44288;66;;        Ch. 5: The Kloden Wildwood    £Wildwood Warfare at Kloden£;         Ch. 5: For$t Sauvage de Kloden £Combat Forestier = Kloden£
10628;44360;62;;        Ch. 5: The Kloden Wildwood    £Taking the Supply Base£;         Ch. 5: For$t Sauvage de Kloden £Prise de la Base d'approvisionement£
10708;44428;59;;          Report: A Taste of Home     £An Unexpected Visit£;           Rapport: Un avant-gout de la maison £Une Visite Inatendu£
10788;44492;62;;          Report: A Taste of Home     £Tea for Two and a Half£;           Rapport: Un avant-gout de la maison £Th< pour Deux et Demi£
10868;44560;57;;          Report: A Taste of Home     £Alicia's Ambition£;           Rapport: Un avant-gout de la maison £L'Ambition d'Alicia£
10948;44624;58;;         Ch. 6: A Desert Encounter     £Into the Badlands£;          Ch. 6: Une rencontre du d<sert £Dans les Badlands£
11028;44688;58;;         Ch. 6: A Desert Encounter     £Jaeger and Gregor£;          Ch. 6: Une rencontre du d<sert £Jaeger et Gregor£
11108;44752;65;;         Ch. 6: A Desert Encounter     £Battle of Barious Desert£;          Ch. 6: Une rencontre du d<sert £Bataille du d<sert de Barious £
11188;44824;57;;         Ch. 6: A Desert Encounter     £The Desert Ruins£;          Ch. 6: Une rencontre du d<sert £Les Ruines du d<sert£
11268;44888;63;;         Ch. 6: A Desert Encounter     £Visitors at the Temple£;          Ch. 6: Une rencontre du d<sert £Les visiteurs du Temple£
11348;44956;59;;        Ch. 7: The Battle at Barious    £A History Unfolds£;         Ch. 7: La bataille de Barious £L'histoire se d<voile£
11428;45020;62;;        Ch. 7: The Battle at Barious    £The Darcsen Calamity£;         Ch. 7: La bataille de Barious £La Calamit< Darcsen£
11508;45088;59;;        Ch. 7: The Battle at Barious    £Inside the Spiral£;         Ch. 7: La bataille de Barious £Dans la spirale£
11588;45152;55;;        Ch. 7: The Battle at Barious    £First Contact£;         Ch. 7: La bataille de Barious £Premier Contact£
11668;45212;69;;        Ch. 7: The Battle at Barious    £Desert Duel with Maximilian£;         Ch. 7: La bataille de Barious £Duel du d<sert avec Maximilian£
11748;45288;50;;        Ch. 7: The Battle at Barious    £Valkyria£;         Ch. 7: La bataille de Barious £Valkyria£
11828;45344;64;;        Ch. 7: The Battle at Barious    £The Valkyria Withdraws£;         Ch. 7: La bataille de Barious £La Valkyria se retire£
11908;45416;57;;        Ch. 7: The Battle at Barious    £A Legend Reborn£;         Ch. 7: La bataille de Barious £La renaissance d'une L<gende£
11988;45480;58;;         Report: Signs of Awakening    £Barious Once More£;          Rapport: Les signes de l'<veil £Barious une fois de plus£
12068;45544;69;;         Report: Signs of Awakening    £Taking the Barious Highlands£;          Rapport: Les signes de l'<veil £Prendre les Highlands de Barious£
12148;45620;55;;         Report: Signs of Awakening    £Alicia Wounded£;          Rapport: Les signes de l'<veil £Alicia bless<e£
12228;45680;56;;         Report: Signs of Awakening    £Unearthly Light£;          Rapport: Les signes de l'<veil £Lumi<re Surnaturelle£
12308;45744;46;;         Report: Signs of Awakening    £Signs£;          Rapport: Les signes de l'<veil £Signes£
12388;45796;55;;         Ch. 8: The Woodland Snare    £Surprise Attack£;          Ch. 8: Le Pi<ge de Woodland  £Attaque surprise£
12468;45856;63;;         Ch. 8: The Woodland Snare    £Surprise Attack, part 2£;          Ch. 8: Le Pi<ge de Woodland £Attaque surprise, partie 2£
12548;45924;64;;         Ch. 8: The Woodland Snare    £Escape from Forest Snare£;          Ch. 8: Le Pi<ge de Woodland £Echapper au pi<ge de la for$t£
12628;45996;48;;         Ch. 8: The Woodland Snare    £Memories£;          Ch. 8: Le Pi<ge de Woodlande £M<moires£
12708;46052;44;;         Ch. 8: The Woodland Snare    £Life£;          Ch. 8: Le Pi<ge de Woodland £Vie£
12788;46104;57;;         Ch. 8: The Woodland Snare    £Those Left Behind£;          Ch. 8: Le Pi<ge de Woodlande £Ceux laisser derri>re£
12868;46168;52;;         Ch. 8: The Woodland Snare    £One in Death£;          Ch. 8: Le Pi<ge de Woodland £Uni dans la mort£
12948;46228;60;;         Ch. 8: The Woodland Snare    £One in Death, part 2£;          Ch. 8: Le Pi<ge de Woodland £Uni dans la mort, partie 2£
13028;46296;61;;         Ch. 8: The Woodland Snare    £Reunion in the Forest£;          Ch. 8: Le Pi<ge de Woodland  £R<union dans la for$t£
13108;46364;45;;         Ch. 8: The Woodland Snare    £Bonds£;          Ch. 8: Le Pi<ge de Woodland £Obligations£
13188;46416;58;;  Report: For Whom Destiny Unfolds    £In Search of Truth£;   Rapport: Pour que se d<ploie le destin £= la recherche de la v<rit<£
13268;46480;57;;  Report: For Whom Destiny Unfolds    £Cordelia's Secret£;   Rapport: Pour que se d<ploie le destin £Secret de Cord<lia£
13348;46544;62;;  Report: For Whom Destiny Unfolds    £Journalistic Integrity£;   Rapport: Pour que se d<ploie le destin £Int<grit< journalistique £
13428;46612;54;;        Ch. 9: A Midsummer Incident   £The Invitation£;         Ch. 9: L'Incident de la mi-<t< £L'Invitation£
13508;46672;55;;        Ch. 9: A Midsummer Incident   £Castle Randgriz£;         Ch. 9:  L'Incident de la mi-<t< £Chateau Randgriz£
13588;46732;64;;        Ch. 9: A Midsummer Incident   £Far from the Battlefield£;         Ch. 9:  L'Incident de la mi-<t< £Loin du champ de bataille£
13668;46804;63;;        Ch. 9: A Midsummer Incident   £The Valkyrian Bloodline£;         Ch. 9:  L'Incident de la mi-<t< £La lign<e des Valkyries£
13748;46872;57;;        Ch. 9: A Midsummer Incident   £Dreams of the Sky£;         Ch. 9:  L'Incident de la mi-<t< £R$ve dans le ciel£
13828;46936;62;;        Ch. 9: A Midsummer Incident   £Kidnapping of Cordelia£;         Ch. 9:  L'Incident de la mi-<t< £Enl>vement de Cordelia£
13908;47004;56;;        Ch. 9: A Midsummer Incident   £On Will and Fate£;         Ch. 9:  L'Incident de la mi-<t< £Sur la volont< et le destin£
13988;47068;58;;        Ch. 9: A Midsummer Incident   £The Award Ceremony£;         Ch. 9: Incident = la mi-<t< £La c<r<monie de r<compense£
14068;47132;58;;        Ch. 9: A Midsummer Incident   £Fears of a Patriot£;         Ch. 9: Incident = la mi-<t< £Les craintes d'un Patriote£
14148;47196;60;;           Report: Squad 7's R&R       £A Warrior's Respite£;            Rapport: Escouade 7 Repos et R<cuperation  £Le Repos du Guerrier£
14228;47264;60;;           Report: Squad 7's R&R       £A Beachside Holiday£;            Rapport: Escouade 7 R et R £Vacances en bord de mer£
14308;47332;58;;           Report: Squad 7's R&R       £Days Forever Gone£;            Rapport: Escouade 7 R et R  £Jours = jamais perdus£
14388;47396;56;;           Report: Squad 7's R&R       £An Awkward Pair£;            Rapport: Escouade 7 R et R £Une Paire Maladroite£
14468;47460;62;;        Ch. 10: Liberation of Fouzen    £The Fouzen Operation£;         Ch. 10: Lib<ration de Fouzen £L'Op<ration Fouzen£
14548;47528;64;;        Ch. 10: Liberation of Fouzen    £The Concentration Camp£;         Ch. 10: Lib<ration de Fouzen £Le camp de concentration£
14628;47600;64;;        Ch. 10: Liberation of Fouzen    £Infiltration of Fouzen£;         Ch. 10: Lib<ration de Fouzen £Infiltration de Fouzen£
14708;47672;56;;        Ch. 10: Liberation of Fouzen    £The Inside Man£;         Ch. 10: Lib<ration de Fouzen £L'Homme de l'Int<rieur£
14788;47736;64;;        Ch. 10: Liberation of Fouzen    £The Inside Man, part 2£;         Ch. 10: Lib<ration de Fouzen £L'Homme de l'Int<rieur, partie 2£
14868;47808;62;;        Ch. 10: Liberation of Fouzen    £The True Face of War£;         Ch. 10: Lib<ration de Fouzen £Le vrai visage de la guerre£
14948;47876;62;;        Ch. 10: Liberation of Fouzen    £Liberation of Fouzen£;         Ch. 10: Lib<ration de Fouzen £Lib<ration de Fouzen£
15028;47944;60;;        Ch. 10: Liberation of Fouzen    £Liberation Eternal£;         Ch. 10: Lib<ration de Fouzen £lib<ration <ternelle£
15108;48012;55;;        Ch. 10: Liberation of Fouzen    £A New Comrade£;         Ch. 10: Lib<ration de Fouzen £Un nouveau camarade£
15188;48072;57;;     Report: What Lies Beyond Hate    £Varrot's Vendetta£;      Rapport: Ce qui se trouve au-del= de la haine £Vendetta de Varrot£
15268;48136;64;;     Report: What Lies Beyond Hate    £Hostage Rescue Operation£;      Rapport: Ce qui se trouve au-del= de la haine £Op<ration de sauvetage de Hostage£
15348;48208;49;;     Report: What Lies Beyond Hate    £Vengeance£;      Rapport: Ce qui se trouve au-del= de la haine £Vengeance£
15428;48264;62;;     Report: What Lies Beyond Hate    £The Wages of Cowardice£;      Rapport: Ce qui se trouve au-del= de la haine £Le Salaire de la Lachet<£
15508;48332;58;;     Report: What Lies Beyond Hate    £A New Step Forward£;      Rapport: Ce qui se trouve au-del= de la haine £Une Nouvelle Etape£
15588;48396;63;;        Ch. 11: The Marberry Shore     £Peril on the Coastline£;         Ch. 11: Le Rivage Marberry  £P<ril sur le Littoral£ 
15668;48464;65;;        Ch. 11: The Marberry Shore     £The Feast of All Spirits£;          Ch. 11: Le Rivage Marberry £La F$te de Tous les Esprits£
15748;48536;54;;        Ch. 11: The Marberry Shore     £Alicia's Gift£;          Ch. 11: Le Rivage Marberry £cadeau d'Alicia£
15828;48596;49;;        Ch. 11: The Marberry Shore     £Tomorrow£;         Ch. 11: Le Rivage Marberry £Demain£
15908;48652;59;;        Ch. 11: The Marberry Shore     £Isara's Commitment£;         Ch. 11: Le Rivage Marberry £L'engagement de Isara£
15988;48716;65;;        Ch. 11: The Marberry Shore     £Battle at Marberry Shore£;         Ch. 11: Le Rivage Marberry £Bataille du Rivage Marberry £
16068;48788;60;;        Ch. 11: The Marberry Shore     £A Dream Interrupted£;         Ch. 11: Le Rivage Marberry £A R$ve bris<£
16148;48856;50;;        Ch. 11: The Marberry Shore     £Farewells£;         Ch. 11: Le Rivage Marberry £Adieux£
16228;48912;56;;       Report: War Without Weapons    £The Darcsen Hunt£;        Rapport: la guerre sans armes £Le Chasseur de Darcsen£
16308;48976;65;;       Report: War Without Weapons    £An End to Darcsen Hunting£;        Rapport: la guerre sans armes £Une fin = la chasse aux Darcsen£
16388;49048;61;;       Report: War Without Weapons    £For Every Wish, a Way£;        Rapport: la guerre sans armes £Pour chaques souhaits, une Voie£
16468;49116;51;;       Report: War Without Weapons    £Checking In£;        Rapport: la guerre sans armes £V<rification£
