1988;39108;4;; Yes; Oui
16548;49172;58;;        Ch. 12: The Fight for Bruhl     £A Kindred Spirit£;         Ch. 12: La lutte pour Bruhl £Une ame soeur£
16628;49236;57;;        Ch. 12: The Fight for Bruhl     £Jaeger's Reason£;         Ch. 12: La lutte pour Bruhl £Les Raison de Jaeger£
16708;49300;57;;        Ch. 12: The Fight for Bruhl     £Return to Bruhl£;         Ch. 12: La lutte pour Bruhl £Retour = Bruhl£
16788;49364;62;;        Ch. 12: The Fight for Bruhl     £Return to the Temple£;         Ch. 12: La lutte pour Bruhl £Retour au Temple£
16868;49432;60;;        Ch. 12: The Fight for Bruhl     £Recapture of Bruhl£;         Ch. 12: La lutte pour Bruhl £Recapture de Bruhl£
16948;49500;64;;        Ch. 12: The Fight for Bruhl     £Hope Amid the Wreckage£;         Ch. 12: La lutte pour Bruhl £Espoir dans les ruines£
17028;49572;63;;        Ch. 12: The Fight for Bruhl     £The Approaching Clash£;         Ch. 12: La lutte pour Bruhl £l'approche du Clash£
17108;49640;62;;        Ch. 12: The Fight for Bruhl     £Once the War is Over£;         Ch. 12: La lutte pour Bruhl £Une fois que la guerre est finie£
17188;49708;61;;       Ch. 13: The Clash at Naggiar    £On the Eve of Battle£;        Ch. 13: Le Clash de Naggiar £A la veille de la bataille£
17268;49776;69;;       Ch. 13: The Clash at Naggiar    £On the Eve of Battle, part 2£;        Ch. 13: Le Clash de Naggiar £A la veille de la bataille, la partie 2£
17348;49852;65;;       Ch. 13: The Clash at Naggiar    £The Iron-Willed Valkyria£;       Ch. 13: Le Clash de Naggiar £La Volont< de fer Valkyria£
17428;49924;60;;       Ch. 13: The Clash at Naggiar    £Selvaria, Destroyer£;       Ch. 13: Le Clash de Naggiar £Selvaria, Destructeur£
17508;49992;64;;       Ch. 13: The Clash at Naggiar    £Showdown at Naggiar (1)£;        Ch. 13: Le Clash de Naggiar £Confrontation = Naggiar (1)£
17588;50064;63;;       Ch. 13: The Clash at Naggiar    £A Bullet from the Blue£;        Ch. 13: Le Clash de Naggiar £Une Balle venant des Bleus£
17668;50132;62;;    Report: Flower of the Battlefield    £A Leader Distraught£;     Rapport: Fleur du champ de bataille £Un leader Affol<£
17748;50200;68;;    Report: Flower of the Battlefield    £Guarding the Refugee Camp£;     Rapport: Fleur du champ de bataille £Garder le camp de r<fugi<s£
17828;50276;66;;    Report: Flower of the Battlefield    £The Language of Flowers£;     Rapport: Fleur du champ de bataille £Le langage des fleurs£
17908;50348;59;;    Report: Flower of the Battlefield    £Unbending Spirit£;     Rapport: Fleur du champ de bataille £Esprit inflexible£
17988;50412;62;;        Ch. 14: Loss Within Victory    £At the Field Hospital£;         Ch. 14: Perte Dans la Victoire £A l'hopital de campagne£
18068;50480;58;;        Ch. 14: Loss Within Victory    £Clashing Opinions£;         Ch. 14: Perte dans la victoire £Opposition d'opinions£
18148;50544;50;;        Ch. 14: Loss Within Victory    £Awakening£;         Ch. 14: Perte dans la victoire £Le r<veil£
18228;50600;54;;        Ch. 14: Loss Within Victory    £Twin Valkyrur£;         Ch. 14: Perte dans la victoire £Valkyrur Jumelle£
18308;50660;64;;        Ch. 14: Loss Within Victory    £Showdown at Naggiar (2)£;         Ch. 14: Perte dans la victoire £Confrontation = Naggiar (2)£
18388;50732;63;;        Ch. 14: Loss Within Victory    £At What Price Victory?£;         Ch. 14: Perte dans la victoire £A quel prix la victoire?£
18468;50800;39;;        Ch. 14: Loss Within Victory    ;         Ch. 14: Perte dans la victoire
18548;50844;39;;        Ch. 14: Loss Within Victory    ;         Ch. 14: Perte dans la victoire
18628;50888;51;;            Report: Parting Ways        £Suspicion£;             Rapport: La s<paration £Suspicion£
18708;50944;47;;            Report: Parting Ways        £Truth£;             Rapport: La s<paration £V<rit<£
18788;50996;55;;            Report: Parting Ways        £Confrontation£;             Rapport: La s<paration £Confrontation£
18868;51056;59;;         Ch. 15: Citadel Ghirlandaio    £To Fell a Citadel£;          Ch. 15: La Citadelle de Ghirlandaio £Pour Abattre une Citadelle£
18948;51120;60;;         Ch. 15: Citadel Ghirlandaio    £The Cruelest Order£;           Ch. 15: La Citadelle de Ghirlandaio £L'Ordre cruel£
19028;51188;68;;         Ch. 15: Citadel Ghirlandaio    £The Cruelest Order, part 2£;          Ch. 15: La Citadelle de Ghirlandaio £L'Ordre cruel, partie 2£
19108;51264;60;;         Ch. 15: Citadel Ghirlandaio    £Bracing for Battle£;           Ch. 15: La Citadelle de Ghirlandaio £Fortifiant pour Bataille£
19188;51332;48;;         Ch. 15: Citadel Ghirlandaio    £Doubts£;           Ch. 15: La Citadelle de Ghirlandaio £Doutes£
19268;51388;63;;         Ch. 15: Citadel Ghirlandaio    £Fight for Ghirlandaio£;           Ch. 15: La Citadelle de Ghirlandaio £Combat pour Ghirlandaio£
19348;51456;62;;         Ch. 15: Citadel Ghirlandaio    £One Human's Struggle£;           Ch. 15: La Citadelle de Ghirlandaio £La Lutte entre humain£
19428;51524;63;;         Ch. 15: Citadel Ghirlandaio    £Selvaria's Last Stand£;           Ch. 15: La Citadelle de Ghirlandaio £Dernier combat de Selvaria£
19508;51592;61;;         Ch. 15: Citadel Ghirlandaio    £For Whom, for What?£;          Ch. 15: La Citadelle de Ghirlandaio £Pour qui, pour quoi?£
19588;51660;62;;         Ch. 15: Citadel Ghirlandaio    £The Valkyria's Flame£;           Ch. 15: La Citadelle de Ghirlandaio £Flamme de la Valkyria£
19668;51728;70;;         Ch. 15: Citadel Ghirlandaio    £The Valkyria's Flame, part 2£;           Ch. 15: La Citadelle de Ghirlandaio £Flamme de la Valkyria (2)£
19748;51804;70;;         Ch. 15: Citadel Ghirlandaio    £The Valkyria's Flame, part 3£;           Ch. 15: La Citadelle de Ghirlandaio £Flamme de la Valkyria (3)£
19828;51880;52;;        Ch. 16: The Maiden's Shield    £The Marmota£;          Ch. 16: Le Bouclier de la Vierge £Le Marmota£
19908;51940;60;;        Ch. 16: The Maiden's Shield    £The Marmota, part 2£;          Ch. 16: Le Bouclier de la Vierge £Le Marmota, partie 2£
19988;52008;66;;        Ch. 16: The Maiden's Shield    £Operation Maiden's Shield£;          Ch. 16: Le Bouclier de la Vierge £Operation Bouclier de la Vierge£
20068;52080;57;;        Ch. 16: The Maiden's Shield    £Cordelia's Stand£;         Ch. 16: Le Bouclier de la Vierge £La R<sistance de Cord<lia£
20148;52144;62;;        Ch. 16: The Maiden's Shield    £Diverting the Marmota£;          Ch. 16: Le Bouclier de la Vierge £D<vier le Marmota£
20228;52212;54;;        Ch. 16: The Maiden's Shield    £Into the Fire£;          Ch. 16: Le Bouclier de la Vierge £Dans le Feu£
20308;52272;45;;        Ch. 16: The Maiden's Shield    £Love£;          Ch. 16: Le Bouclier de la Vierge £Amour£
20388;52324;53;;        Ch. 16: The Maiden's Shield    £Love, part 2£;         Ch. 16: Le Bouclier de la Vierge £Amour, partie 2£
20468;52384;53;;        Ch. 16: The Maiden's Shield    £Love, part 3£;         Ch. 16: Le Bouclier de la Vierge £Amour, partie 3£
20548;52444;58;;        Ch. 16: The Maiden's Shield    £Squad 7 Moves Out£;          Ch. 16: Le Bouclier de la Vierge £Escouade 7 en avant£
20628;52508;64;;        Ch. 17: The Bridge to Hope     £Champion of a Lost Land£;         Ch. 17: Le Pont vers l'Espoir £Champion d'un Pays Perdu£
20708;52580;58;;        Ch. 17: The Bridge to Hope     £A Friendship Lost£;         Ch. 17: Le Pont vers l'Espoir £Une amiti< Perdue£
20788;52644;68;;        Ch. 17: The Bridge to Hope     £Breaching Jaeger's Blockade£;         Ch. 17: Le Pont vers l'Espoir £Percer le Blocus de Jaeger£
20868;52720;54;;        Ch. 17: The Bridge to Hope     £True Strength£;         Ch. 17: Le Pont vers l'Espoir £Force V<ritable£
20948;52780;58;;        Ch. 17: The Bridge to Hope     £The Capital Falls£;         Ch. 17: Le Pont vers l'Espoir £La Chute de la Capitale£
21028;52844;66;;        Ch. 17: The Bridge to Hope     £The Capital Falls, Part 2£;         Ch. 17: Le Pont vers l'Espoir £La Chute de la Capitale, partie 2£
21108;52916;58;;      Finale: Shadow of the Valkyrur   £The Real Cordelia£;       Final: L'Ombre des Valkyrur £La Vraie Cordelia£
21188;52980;66;;      Finale: Shadow of the Valkyrur   £The Real Cordelia, Part 2£;       Final: L'Ombre des Valkyrur £La Vraie Cordelia, Partie 2£
21268;53052;66;;      Finale: Shadow of the Valkyrur   £The Real Cordelia, Part 3£;       Final: L'Ombre des Valkyrur £La Vraie Cordelia, Partie 3£
21348;53124;50;;      Finale: Shadow of the Valkyrur   £Jailbreak£;       Final: L'Ombre des Valkyrur £Evasion£
21428;53180;59;;      Finale: Shadow of the Valkyrur   £Final Preparations£;       Final: L'Ombre des Valkyrur £Pr<parations Finals£
21508;53244;49;;      Finale: Shadow of the Valkyrur   £Stowaway£;       Final: L'Ombre des Valkyrur £Embarquement discret£
21588;53300;52;;      Finale: Shadow of the Valkyrur   £Faith Alive£;       Final: L'Ombre des Valkyrur  £Foi Vivante£
21668;53360;62;;      Finale: Shadow of the Valkyrur   £The Marmota's Purpose£;       Final: L'Ombre des Valkyrur  £le But du Marmota£
21748;53428;51;;      Finale: Shadow of the Valkyrur   £The Valkof£;       Final: L'Ombre des Valkyrur  £La Valkof£
21828;53484;59;;      Finale: Shadow of the Valkyrur   £The Valkof, Part 2£;       Final: L'Ombre des Valkyrur  £La Valkof, Partie 2£
21908;53548;59;;      Finale: Shadow of the Valkyrur   £The Valkof, Part 3£;       Final: L'Ombre des Valkyrur  £La Valkof, Partie 3£
21988;53612;54;;      Finale: Shadow of the Valkyrur   £Marmota's End£;       Final: L'Ombre des Valkyrur £Fin du Marmota£
22068;53672;66;;      Finale: Shadow of the Valkyrur   £Maximilian's Final Gambit£;       Final: L'Ombre des Valkyrur £Gambit final de Maximilian£
22148;53744;60;;      Finale: Shadow of the Valkyrur   £Maximilian's Vision£;       Final: L'Ombre des Valkyrur £La Vision de Maximilian£
22228;53812;55;;      Finale: Shadow of the Valkyrur   £Final Showdown£;        Final: L'Ombre des Valkyrur £Confrontation Final£
22308;53872;58;;      Finale: Shadow of the Valkyrur   £Ambition Thwarted£;        Final: L'Ombre des Valkyrur £Ambition D<cue£
22388;53936;66;;      Finale: Shadow of the Valkyrur   £Ambition Thwarted, part 2£;        Final: L'Ombre des Valkyrur £Ambition D<cue, partie 2£
22468;54008;47;;      Finale: Shadow of the Valkyrur   £Escape£;        Final: L'Ombre des Valkyrur £Survivre£
22548;54060;39;;      Finale: Shadow of the Valkyrur   ;        Final: L'Ombre des Valkyrur
22628;54104;39;;      Finale: Shadow of the Valkyrur   ;        Final: L'Ombre des Valkyrur
22708;54148;56;;                   Epilogue              £What Lives On£;                   Epilogue              £Ceux qui continuent = vivre£
22788;54212;4;;EASY;FACILE
22868;54224;6;;NORMAL;NORMAL
22948;54236;4;;HARD;DIFFICILE
23028;54248;67;;         This difficulty is suited to those not yet used to combat.;          Cette difficult< est adapt< = ceux pas encore habitu<s au combat.
23108;54320;66;;          This difficulty is suited to those accustomed to combat.;           Cette difficult< est adapt<e = ceux qui sont habitu<s au combat.
23188;54392;68;;        This difficulty is suited to those who have mastered combat.;         Cette difficult< est adapt<e = ceux qui ont maitris< le combat.
23268;54468;27;;Fight in a skirmish battle?;Combattez dans une bataille escarmouche?
23348;54500;48;;                              Outskirts of Bruhl;                               Banlieue de Bruhl
23428;54556;46;;                               Vasel Riverside;                                Vasel Riverside
23508;54608;45;;                              Kloden Wildwood;                               Kloden Wildwood
23588;54660;46;;                                Barious Desert;                                 D<sert Barious
23668;54712;45;;                                 Upper Fouzen;                                  Fouzen du Haut
23748;54764;46;;                                Marberry Shore;                                 Rivage Marberry
23828;54816;46;;                                Windmill Plaza;                                 Place du moulin = vent
23908;54868;46;;                                Naggiar Plains;                                 Plaines de Naggiar
23988;54920;47;;                             East Bank of Vasel;                              Rive orientale du Vasel
24068;54972;18;;Encounter at Bruhl;Rencontre = Bruhl
24148;54996;16;;Defense of Bruhl;D<fense de Bruhl
24228;55020;18;;Retreat from Bruhl;Retraite de Bruhl
24308;55044;23;;West Bank of Vasel City;Rive ouest de Vasel
24388;55072;21;;Battle for the Bridge;Bataille pour le pont
24468;55100;26;;Wildwood Warfare at Kloden;Combat Forestier = Kloden
24548;55132;24;;Battle of Barious Desert;Bataille du D<sert Barious
24628;55164;27;;Desert Duel with Maximilian;Duel avec Maximilian au D<sert 
24708;55196;24;;Escape from Forest Snare;Echapper au Pi<ge de la For$t
24788;55228;21;;Reunion in the Forest;R<union dans la for$t
24868;55256;22;;Kidnapping of Cordelia;Enl>vement de Cordelia
24948;55284;22;;Infiltration of Fouzen;Infiltration de Fouzen
25028;55312;20;;Liberation of Fouzen;Lib<ration de Fouzen
25108;55340;24;;Battle at Marberry Shore;Bataille du Rivage Marberry
25188;55372;18;;Recapture of Bruhl;R<cup<ration de Bruhl
25268;55396;23;;Showdown at Naggiar (1);Confrontation = Naggiar (1)
25348;55424;23;;Showdown at Naggiar (2);Confrontation = Naggiar (2)
25428;55452;21;;Fight for Ghirlandaio;Lutte pour Ghirlandaio
25508;55480;21;;Selvaria's Last Stand;Dernier Combat de Selvaria
25588;55508;21;;Diverting the Marmota;D<viation du Marmota
25668;55536;27;;Breaching Jaeger's Blockade;Percer le blocus de Jaeger
25748;55568;13;;Marmota's End;La Fin du Marmota
25828;55588;14;;Final Showdown;Confrontation finale
25908;55608;24;;Vegetable Route Incident;L'incident de la route des L<gumes
25988;55640;28;;Taking the Barious Highlands;Prise des Highlands = Barious
26068;55676;24;;Hostage Rescue Operation;Op<ration de sauvetage d'otages
26148;55708;25;;An End to Darcsen Hunting;La fin de la Chasse Darcsen
26228;55740;25;;Guarding the Refugee Camp;La Garde du camp de r<fugi<s
26308;55772;23;;Outskirts of Bruhl EASY;Banlieue de Bruhl FACILE
26388;55800;25;;Outskirts of Bruhl NORMAL;Banlieue de Bruhl NORMAL
26468;55832;23;;Outskirts of Bruhl HARD;Banlieue de Bruhl DIFFICILE
26548;55860;20;;Vasel Riverside EASY;Rive de Vasel FACILE
26628;55888;22;;Vasel Riverside NORMAL;Rive de Vasel  NORMAL
26708;55916;20;;Vasel Riverside HARD;Rive de Vasel  DIFFICILE
26788;55944;20;;Kloden Wildwood EASY;Kloden Wildwood FACILE
26868;55972;22;;Kloden Wildwood NORMAL;Kloden Wildwood NORMAL
26948;56000;20;;Kloden Wildwood HARD;Kloden Wildwood DIFFICILE
27028;56028;19;;Barious Desert EASY;D<sert Barious FACILE
27108;56052;21;;Barious Desert NORMAL;D<sert Barious NORMAL
27188;56080;19;;Barious Desert HARD;D<sert Barious DIFFICILE
27268;56104;17;;Upper Fouzen EASY;Fouzen du haut FACILE
27348;56128;19;;Upper Fouzen NORMAL;Fouzen du haut NORMAL
27428;56152;17;;Upper Fouzen HARD;Fouzen du haut DIFFICILE
27508;56176;19;;Marberry Shore EASY;Rivage Marberry FACILE
27588;56200;21;;Marberry Shore NORMAL;Rivage Marberry NORMAL
27668;56228;19;;Marberry Shore HARD;Rivage Marberry DIFFICILE
27748;56252;19;;Windmill Plaza EASY;Place du Moulin = Vent FACILE
27828;56276;21;;Windmill Plaza NORMAL;Place du Moulin = Vent NORMAL
27908;56304;19;;Windmill Plaza HARD;Place du Moulin = Vent DIFFICILE
27988;56328;19;;Naggiar Plains EASY;Plaines de Naggiar FACILE
28068;56352;21;;Naggiar Plains NORMAL;Plaines de Naggiar NORMAL
28148;56380;19;;Naggiar Plains HARD;Plaines de Naggiar DIFFICILE
28228;56404;23;;East Bank of Vasel EASY;Rive orientale de Vasel FACILE
28308;56432;25;;East Bank of Vasel NORMAL;Rive orientale de Vasel NORMAL
28388;56464;23;;East Bank of Vasel HARD;Rive orientale de Vasel DIFFICILE
28468;56492;27;;Return to the Title Screen?;Retour = l'<cran titre?
28548;56524;44;;                                 Squad 7 Log;                                  Escouade 7 Log
28628;56576;8;;Prologue;Prologue
28708;56592;5;;Ch. 1;Ch. 1
28788;56604;5;;Ch. 2;Ch. 2
28868;56616;5;;Ch. 3;Ch. 3
28948;56628;5;;Ch. 4;Ch. 4
29028;56640;5;;Ch. 5;Ch. 5
29108;56652;5;;Ch. 6;Ch. 6
29188;56664;5;;Ch. 7;Ch. 7
29268;56676;5;;Ch. 8;Ch. 8
29348;56688;5;;Ch. 9;Ch. 9
29428;56700;6;;Ch. 10;Ch. 10
29508;56712;6;;Ch. 11;Ch. 11
29588;56724;6;;Ch. 12;Ch. 12
29668;56736;6;;Ch. 13;Ch. 13
29748;56748;6;;Ch. 14;Ch. 14
29828;56760;6;;Ch. 15;Ch. 15
29908;56772;6;;Ch. 16;Ch. 16
29988;56784;6;;Ch. 17;Ch. 17
30068;56796;6;;Finale;Final
30148;56808;6;;Finale;Final
30228;56820;1;; ;
30308;56828;6;;Report;Rapport
30388;56840;6;;Report;Rapport
30468;56852;6;;Report;Rapport
30548;56864;6;;Report;Rapport
30628;56876;6;;Report;Rapport
30708;56888;6;;Report;Rapport
30788;56900;6;;Report;Rapport
30868;56912;6;;Report;Rapport
30948;56924;6;;Report;Rapport
31028;56936;6;;Report;Rapport
31108;56948;16;;Gallia, to Arms!;Gallia, aux armes!
31188;56972;19;;In Defense of Bruhl;Pour la d<fense de Bruhl
31268;56996;17;;Escape from Bruhl;Retraite de Bruhl
31348;57020;19;;Vasel Urban Warfare;Vasel Urban Warfare
31428;57044;20;;Operation Cloudburst;op<ration Cloudburst
31508;57072;19;;The Kloden Wildwood;For$t Sauvage de Kloden
31588;57096;18;;A Desert Encounter;Rencontre du d<sert
31668;57120;21;;The Battle at Barious;La bataille de Barious
31748;57148;18;;The Woodland Snare;Le pi<ge de Woodland
31828;57172;20;;A Midsummer Incident;L'Incident de la Mi-<t<
31908;57200;20;;Liberation of Fouzen;Lib<ration de Fouzen
31988;57228;18;;The Marberry Shore;Le Rivage de Marberry
32068;57252;19;;The Fight for Bruhl;La lutte pour Bruhl
32148;57276;20;;The Clash at Naggiar;The Clash de Naggiar
32228;57304;19;;Loss Within Victory;Perte Dans la Victoire
32308;57328;19;;Citadel Ghirlandaio;Citadelle Ghirlandaio
32388;57352;19;;The Maiden's Shield;Bouclier de la Vierge
32468;57376;18;;The Bridge to Hope;Le Pont vers l'Espoir
32548;57400;22;;Shadow of the Valkyrur;L'Ombre des Valkyrur
32628;57428;26;;Shadow of the Valkyrur (2);L'Ombre des Valkyrur (2)
32708;57460;8;;Epilogue;<pilogue
32788;57476;14;;Ellet Embedded;Ellet  incorpor<e
32868;57496;15;;Largo's Passion;La Passion de Largo
32948;57516;15;;A Taste of Home;Un avant-gout de la maison
33028;57536;18;;Signs of Awakening;Les signes d'<veil
33108;57560;13;;Squad 7's R&R;Escouade 7 Repos et R<cuperation
33188;57580;21;;What Lies Beyond Hate;Ce qui se trouve au-del= de la haine
33268;57608;24;;For Whom Destiny Unfolds;Pour qui le Destin se d<bloque
33348;57640;19;;War Without Weapons;Guerre sans armes
33428;57664;25;;Flower of the Battlefield;Fleur du champ de bataille
33508;57696;12;;Parting Ways;La s<paration
33588;57716;14;;Episode Select;S<lection Episode
33668;57736;12;;Headquarters;Quartier g<n<ral
33748;57756;10;;Skirmishes;Escarmouches
33828;57772;9;;Personnel;Personnel
33908;57788;8;;Weaponry;Armes
33988;57804;8;;Glossary;Glossaire
34068;57820;11;;Decorations;D<corations
34148;57836;10;;Statistics;Statistiques
34228;57852;5;;Music;Musique
34308;57864;26;;Prologue: Gallia, to Arms!;Prologue: Gallia, aux armes!
34388;57896;26;;Ch. 1: In Defense of Bruhl;Ch. 1: Pour la d<fense de Bruhl
34468;57928;24;;Ch. 2: Escape from Bruhl;Ch. 2: Retraite de Bruhl
34548;57960;26;;Ch. 3: Vasel Urban Warfare;Ch. 3: Combat Urbain de Vasel
34628;57992;27;;Ch. 4: Operation Cloudburst;Ch. 4: Operation Cloudburst
34708;58024;26;;Ch. 5: The Kloden Wildwood;Ch. 5: Le Kloden Wildwood
34788;58056;25;;Ch. 6: A Desert Encounter;Ch. 6: Une rencontre du d<sert
34868;58088;28;;Ch. 7: The Battle at Barious;Ch. 7: La bataille de Barious
34948;58124;25;;Ch. 8: The Woodland Snare;Ch. 8: Le Pi<ge Woodland
35028;58156;27;;Ch. 9: A Midsummer Incident;Ch. 9: L'incident de la Mi-<t<
35108;58188;28;;Ch. 10: Liberation of Fouzen;Ch. 10: Lib<ration de Fouzen
35188;58224;26;;Ch. 11: The Marberry Shore;Ch. 11: Le rivage de Marberry
35268;58256;27;;Ch. 12: The Fight for Bruhl;Ch. 12: La lutte pour Bruhl
35348;58288;28;;Ch. 13: The Clash at Naggiar;Ch. 13: The Clash de Naggiar
35428;58324;27;;Ch. 14: Loss Within Victory;Ch. 14: Perte Dans la Victore
35508;58356;27;;Ch. 15: Citadel Ghirlandaio;Ch. 15: Citadelle de Ghirlandaio
35588;58388;27;;Ch. 16: The Maiden's Shield;Ch. 16: Bouclier du Maiden
35668;58420;26;;Ch. 17: The Bridge to Hope;Ch. 17: Le pont vers l'espoir
35748;58452;30;;Finale: Shadow of the Valkyrur;Final: L'Ombre des Valkyrur
35828;58488;8;;Epilogue;Epilogue
35908;58504;22;;Report: Ellet Embedded;Rapport: Ellet incorpor<s 
35988;58532;23;;Report: Largo's Passion;Rapport: La Passion de Largo
36068;58560;23;;Report: A Taste of Home;Rapport: Un avant-gout de la maison
36148;58588;26;;Report: Signs of Awakening;Rapport: Les Signes d'Eveil
36228;58620;21;;Report: Squad 7's R&R;Rapport: Escouade 7 R et R
36308;58648;29;;Report: What Lies Beyond Hate;Rapport: Ce qui se trouve au-del= de la haine
36388;58684;32;;Report: For Whom Destiny Unfolds;Rapport: Pour qui le Destin se d<bloque
36468;58724;27;;Report: War Without Weapons;Rapport: La Guerre sans Armes
36548;58756;33;;Report: Flower of the Battlefield;Rapport: Fleur du champ de bataille
36628;58796;20;;Report: Parting Ways;Rapport: La s<paration
36708;58824;0;;;
36788;58832;0;;;
36868;58840;0;;;
36948;58848;0;;;
37028;58856;0;;;
37108;58864;0;;;
37188;58872;0;;;
37268;58880;0;;;
37348;58888;0;;;
37428;58896;0;;;
37508;58904;0;;;
37588;58912;0;;;
37668;58920;0;;;
37748;58928;0;;;
37828;58936;0;;;
37908;58944;0;;;
37988;58952;0;;;
38068;58960;0;;;
38148;58968;0;;;
38228;58976;0;;;
38308;58984;0;;;
38388;58992;0;;;
38468;59000;0;;;
38548;59008;0;;;
38628;59016;0;;;
38708;59024;0;;;
38788;59032;0;;;
38868;59040;0;;;
38948;59048;0;;;
39028;59056;0;;;
