1376;6588;47;;It's good to see you doing the rounds.&Welcome.;C'est bon de vous voir faire le tour.&Bienvenue.;;
1392;6640;57;;This is the command room.&Use it to structure your squad.;C'est la salle de commande.&Utilisez-la pour organiser votre escouade.;;
1408;6704;58;;You'll have access to both drafted and volunteer recruits.;Vous aurez acc>s aux recrues volontaires et appel<es.;;
1424;6768;98;;Now that I think of it, Squad 7 is still short on soldiers,&isn't it? I'll explain how this works.;Pendant que j'y pense, l'Escouade 7 n'a toujours pas assez&de soldats, non? Je vais vous expliquer comment cela marche.;;
1440;6872;92;;This is the master list. The recruits have all&been assigned classes based on their talents.;Ceci est la liste principale. Les recrues ont toutes <t<&attribu<es = des classes en fonction de leurs talents.;;
1456;6972;65;;I should probably touch on the five classes,&just so we're clear.;Je devrais probablement en dire plus sur les cinq classes,&juste pour que ce soit clair.;;
1472;7044;82;;First off, you have the scouts.&Just like the name suggests, they'll be your eyes.;Tout d'abord, vous avez les <claireurs.&Comme leur nom l'indique, ils seront vos yeux.;;
1488;7132;93;;Their best asset is their mobility.&They can go out, collect intel, then make it back safely.;Leur meilleur atout est leur mobilit<. Ils peuvent avancer,&recueillir des infos, puis revenir en toute s<curit<.;;
1504;7232;97;;That, and a keen eye for enemies. A good&scout can spot a man in tall grass from a hundred yards.;Cela, et un oeil aiguis< pour les ennemis. Un bon <claireur&rep<re un homme dans les herbes hautes = plus de 100 m>tres.;;
1520;7336;89;;That comes at the price of firepower.&Their job is spotting enemies, not taking them out.;Cela vient au prix de la puissance de feu. Leur travail&est de trouver les ennemis, pas de les descendre.;;
1536;7432;86;;Next up, the shocktrooper.&They're the ones to break through enemy lines and clean up.;Ensuite, les Commandos. Ce sont ceux qui perceront&les lignes ennemies et les nettoieront.;;
1552;7524;92;;They offer excellent offense and defense.&As far as combat goes, they're as good as it gets.;Ils offrent une excellente attaque et d<fense. Aussi intense&soit le combat, ils seront aussi bons qu'il le faut.;;
1568;7624;90;;While they lack any specialized techniques,&they also don't have any obvious shortcomings.;Bien qu'ils n'aient pas de techniques sp<cialis<es,&ils n'ont aussi pas de lacune <vidente.;;
1584;7720;66;;Think of them as the least finicky unit in your squad,&Lieutenant.;Consid<rez-les comme l'unit< la moins tatillonne&dans votre escouade, lieutenant.;;
1600;7792;95;;After them, we have lancers, the anti-tank units.&They're critical when facing armored targets.;Apr>s eux, nous avons les lanciers, les unit<s antichars.&Ils sont critiques face = des cibles blind<es.;;
1616;7892;93;;Their purpose is pretty self-explanatory.&In most cases, they're the only way to stop a tank.;Leur but est assez explicite. Dans la plupart des cas,&ils sont le seul moyen d'arr$ter un char.;;
1632;7992;85;;They're also well shielded from explosives,&which conveniently includes tank mortars.;Ils sont <galement bien prot<g<s contre les explosifs,&ce qui inclut commod<ment les mortiers des chars.;;
1648;8084;92;;Sadly, they're slow and weak to gunfire.&Their limited ammo could also be called a drawback.;Malheureusement, ils sont lents et faibles face aux balles.&Munitions limit<es aussi, cela peut $tre un inconv<nient.;;
1664;8184;87;;Changing gears, we have the engineers.&They handle supplies and perform combat support.;Changement de vitesse, nous avons les ing<nieurs.&Ils g>rent les fournitures et assurent le soutien au combat.;;
1680;8276;88;;They can restock other units' ammunitions,&treat the wounded, even repair tanks on-site.;Ils peuvent regarnir les munitions des autres unit<s,&traiter les blessures, m$me r<parer les chars sur place.;;
1696;8372;76;;They can place sandbags for cover, disarm mines,&repair towers, you name it.;Ils peuvent placer des sacs de sable comme couverture,&d<sarmer les mines, r<parer les tours, y a qu'a demander.;;
1712;8456;78;;Their actual combat skills are very low.&Think of them as combat facilitators.;Leurs comp<tences actuelles de combat sont tr>s faibles.&Consid<rez-les comme des facilitateurs de combat.;;
1728;8540;86;;Lastly, we have the snipers. They can shoot&down targets from a considerable distance.;Enfin, nous avons les snipers. Ils peuvent abattre&des cibles = une distance consid<rable.;;
1744;8632;97;;You won't find better soldiers for marksmanship and range.&They can hit targets I can barely see.;C'est vos meilleurs soldats pour le tir de pr<cision et la&port<e. Ils peuvent frapper des cibles que je vois = peine.;;
1760;8736;86;;Sniping rifles also come with scopes that&work to augment a sniper's natural eyesight.;Les fusils de pr<cision sont <galement <quip<s de lunettes&qui permettent d'augmenter la vision naturelle du sniper.;;
1776;8828;91;;Drawbacks include low mobility and defense.&If the enemy gets them alone, they're done for.;Les inconv<nients comprennent une faible mobilit<&et d<fense. Si l'ennemi les isole, ils sont cuits.;;
1792;8924;29;;That should cover the basics.;Cela devrait couvrir les bases.;;
1808;8960;99;;Go ahead and put a squad together now.&There's room for twenty, and you can swap units at any time.;Lancez-vous et rassemblez une escouade maintenant. Il y a&20 places, et vous pouvez <changer des unit<s = tout moment.;;
1824;9064;92;;Well? Feel like you've struck a balance?&Come back any time you'd like to adjust your squad.;Eh bien? Vous pensez avoir atteint un <quilibre?&Revenez quand vous souhaitez ajuster votre <quipe.;;
1840;9164;85;;As time passes, we'll have more recruits to choose from,&so keep an eye on that list.;Le temps passant nous aurons plus de recrues = choisir,&donc gardez un oeil sur cette liste.;;
1856;9256;87;;Oh, and all the recruits go through training&together, so they're all ready for combat.;Oh, et toutes les recrues passent par la formation ensemble,&de sorte qu'ils sont tous pr$ts pour le combat.;;
1872;9348;81;;They'll be at the same level as the&rest of the team you've taken into the field.;Ils seront au m$me niveau que le reste de l'<quipe que&vous avez men< sur le terrain.;;
1888;9436;85;;You can swap out members without the worry of&losing the benefit of their experience.;Vous pouvez <changer les membres sans le souci de&perdre le b<n<fice de leur exp<rience.;;
1904;9528;75;;Trust in your own judgment and pick a team you&know you can work well with.;Faites confiance = votre jugement et choisissez une <quipe&avec laquelle vous savez que vous pourrez bien travailler.;;
1920;9608;80;;That should be enough to get you started.&You can figure out the rest as you go.;Cela devrait $tre suffisant pour vous aider = d<marrer.&Vous pouvez voir le reste par la suite.;;
1936;9696;44;;Wow!&Squad leader's a lot of responsibility.;Hou La La!&Leader d'escouade est beaucoup de responsabilit<.;;
1952;9748;59;;Come to think of it, Faldio's heading up Squad 1,&isn't he?;En parlant de cela, Faldio dirige l'Escouade 1,&n'est-ce pas?;;
1968;9812;83;;I wonder if he's off sorting through this stuff now, too.&I'd better get a move on.;Je me demande s'il est d<j= pass< par ce genre de trie d<j=&, lui aussi. Je ferais mieux de me d<p$cher.;;
1984;9900;44;;Hello, Welkin.&Here to fine-tune your squad?;Bonjour, Welkin.&Ici pour affiner ton escouade?;;
2000;9952;85;;Oh, and there have been some new recruits.&You should take a look at the master list.;Oh, et il y a eu quelques nouvelles recrues.&Vous devriez jeter un oeil = la liste principale.;;
2016;10044;62;;Come back any time you need to change your lineup,&Lieutenant.;Revenez quand vous devez changer votre effectif,&lieutenant.;;
2032;10112;65;;Hi, I'm Alex Raymond!&I look forward to serving with you, Welkin!;Salut, je suis Alex Raymond!&J'ai hate de servir avec vous, Welkin!;;
2048;10184;64;;Thanks for everything, Welkin!&Just gimme a call if you need me!;Merci pour tout, Welkin!&Passez-moi juste un coup de fil si vous avez besoin de moi!;;
2064;10256;58;;H-hello, I'm Kevin... Kevin Abbott.&Pleased to meet you...;B-bonjour, je suis Kevin... Kevin Abbott.&Heureux de vous rencontrer ...;;
2080;10320;49;;Th-Thanks for... everything.&I'll be going now...;M-Merci pour ... tout.&Je vais y aller maintenant...;;
2096;10376;78;;Name's Coby Caird, boyo!&Looks to me like we're gonna see a lot of each other!;Mon nom est Coby Caird, petiot!&Me semble qu'on va se voir beaucoup l'un et l'autre!;;
2112;10460;77;;You got my mark, kid!&You ever need a relic like me again, just gimme a call!;Vous avez ma marque, gamin! Si vous avez besoin d'une&relique comme moi = nouveau, Donne-moi juste un coup de fil!;;
2128;10544;32;;Salinas Milton, at your service.;Salinas Milton, = votre service.;;
2144;10584;39;;This was a good squad.&So long, Welkin.;C'<tait une bonne escouade.&A la prochaine, Welkin.;;
2160;10628;41;;Hannes Salinger!&Reporting for duty, sir!;Hannes Salinger!&Me pr<sente au rapport, monsieur!;;
2176;10676;63;;Thanks for everything, Mr. Gunther, sir!&Call me if I can help!;Merci pour tout, M. Gunther, chef!&Appelez-moi si je peux vous aider!;;
2192;10744;64;;Hello, I'm Mica Hawkins.&I'll be serving under you from here on.;Bonjour, je suis Mica Hawkins.&Je servirai sous vos ordres = partir de l=.;;
2208;10816;70;;I enjoyed my time with you.&If I can be of help in the future, do ask.;J'ai appr<ci< mon temps avec vous.&Si je peux $tre utile = l'avenir, demandez-moi.;;
2224;10892;63;;The name's Vyse Inglebard!&Let's go kick this war in the teeth!;Mon nom est Vyse Inglebard!&Allons frapper cette guerre dans les dents!;;
2240;10960;75;;You're a good man, Welkin! Anytime you need me,&call and I'll come runnin'!;Vous $tes un homme bon, Welkin! Si jamais vous&avez besoin de moi, appelez et je viendrai en courant!;;
2256;11040;64;;Hello! My name is Lynn.&I look forward to working with you, sir.;Bonjour! Mon nom est Lynn.&J'ai hate de travailler avec vous, monsieur.;;
2272;11112;83;;I appreciate all you've done for me, sir.&Do let me know if I can help in some way.;J'appr<cie ce que vous avez fait pour moi, monsieur. Faites&le moi savoir si je peux aider de n'importe quelle facon.;;
2288;11200;42;;I'm Wendy Cheslock...&Hee hee... Kaboom...;Je suis Wendy Cheslock...&Hi hi... Kaboom ...;;
2304;11248;38;;What... It's over?&Oh... That's sad...;Qu'est-ce... C'est fini?&Oh... C'est triste ...;;
2320;11292;80;;I'm Edy Nelson. Perhaps you've heard of me?&I'm sure we'll get along swimmingly!;Je suis Edy Nelson. Peut-$tre avez-vous entendu parler de&moi? Je suis sur que nous allons nous entendre = merveille!;;
2336;11380;80;;Y-You know, I could be persuaded to help again...&If you ever needed me, I mean.;V-Vous savez, je pourrais $tre persuad< d'aider = nouveau...&Si jamais vous en avez besoin, je veux dire.;;
2352;11468;52;;Hi, I'm Aisha Neumann!&Nice to meet you, Mr. Welkin!;Salut, je suis Aisha Neumann!&Ravie de vous rencontrer, M. Welkin!;;
2368;11528;59;;Thanks for everything, Mr. Welkin!&You can call me anytime!;Merci pour tout, M. Welkin!&Vous pouvez m'appeler n'importe quand!;;
2384;11592;75;;The name's Jane Turner.&I'll do anything if it means putting holes in Imps.;Mon nom est Jane Turner. Je ferai n'importe quoi&si cela signifie faire des trous dans les Imps.;;
2400;11672;83;;Rgh! Kicked out with so much left to do...&Look, gimme a call if you need ANYthing.;Rgh! Eject< avec tant qu'il reste = faire...&Ecoute, appelle-moi si vous avez besoin de n'IMPORTE quoi.;;
2416;11760;56;;H-Hello there, I'm Dorothy!&I'll, uh... I'll do my best!;H-Bonjour l=, je suis Dorothy!&Je vais, euh... Je ferai de mon mieux!;;
2432;11824;76;;I'm kind of relieved to be leaving.&O-oh, but I'll come back if you need me.;Je suis un peu soulag<e de partir.&O-oh, mais je reviendrai si vous avez besoin de moi.;;
2448;11908;72;;The name's Nina Streiss,&and I look forward to a good workout out there!;Je porte le nom de Nina Streiss, et j'ai hate&d'avoir une bonne s<ance d'entrainement l=-bas!;;
2464;11988;78;;Thanks for the good times, boss!&I'll stay in shape in case you need me again!;Merci pour les bons moments, patron! Je vais rester&en forme pour le cas ou vous aurez besoin de moi = nouveau!;;
2480;12072;87;;I'm Musaad Mayfield. Good to meet ya!&Now that I'm here, ya'll got this one in the bag!;Je suis Musaad Mayfield. C'est bon de te rencontrer!&Maintenant que je suis ici, l'affaire est dans le sac!;;
2496;12164;76;;You ain't half bad, kid!&Just lemme know if you ever need me to bail ya out!;T'es pas mauvais, gamin! Fait moi savoir si&t'as besoin de moi pour te sortir d'affaire!;;
2512;12248;70;;I'm Hermes Kissinger.&With me here, your squad'll get twice the girls.;Je suis Hermes Kissinger. Avec moi ici,&votre escouade va attirer deux fois plus de filles.;;
2528;12324;73;;See you later, boss,&and sorry if all the ladies leave now that I'm gone.;A plus tard, patron, et d<sol< si toutes les dames partent&maintenant que je suis parti.;;
2544;12404;56;;Hey, Welkster, I'm Melville Young!&I'll do my best, man!;Hey, Welkster, je suis Melville Young!&Je ferai de mon mieux, gars!;;
2560;12468;85;;I'll never forget you guys, Welk-man!&Just say the word if there's anything I can do!;Je ne vous oublierai jamais les gars, Welk-Gars!Suffit de me&faire passer le mot s'il y a une chose que je puisse faire!;;
2576;12560;80;;Thank you, hello! I'm Ted Ustinov,&and I've got some great new material for you!;Merci, bonjour! Je suis Ted Ustinov,&et j'ai une grande nouvelle pour vous!;;
2592;12648;69;;Thank you, thank you!&You're a wonderful audience! I'm here all week!;Merci, merci! Vous $tes un public merveilleux!&Je suis ici toute la semaine!;;
2608;12724;59;;Please, call me Wavy.&From today onward, we fight together.;S'il vous plait, appelez-moi Wavy. = partir d'aujourd'hui,&nous nous battrons ensemble.;;
2624;12788;87;;You've taught me quite a lot, sir.&If I can be of service again, don't hesitate to ask.;Vous m'avez beaucoup appris, monsieur.&Si je peux $tre utile = nouveau, n'h<sitez pas = demander.;;
2640;12880;38;;Hey! I'm Montley Leonard! How goes it?;Hey! Je suis Montley Leonard! Comment ca va?;;
2656;12924;43;;Okay, great! Later! Call me if you need me!;Ok, super! A plus tard!&Appelez-moi si vous avez besoin de moi!;;
2672;12972;27;;...I'm Noce Wordsworth.&Hi.;... Je suis Noce Wordsworth.&Salut.;;
2688;13004;57;;Yeah, later...&Oh, and if you hurt Alicia, I'll kill you.;Oui, = plus tard...&Oh, et si tu fais du mal = Alicia, je  te tue.;;
2704;13068;43;;I'm Nancy Dufour!&It's so good to meet you!;Je suis Nancy Dufour!&C'est si bon de vous rencontrer!;;
2720;13116;54;;It was so great working with you!&I had a total blast!;C'<tait tellement g<nial de travailler avec vous!&Ca a <t< l'<clate totale!;;
2736;13176;53;;My name's Ramona Linton!&Good to be on board, Welkin!;Mon nom est Ramona Linton!&Bon d'$tre = bord, Welkin!;;
2752;13236;63;;Okay, and nice work out there so far!&You can call me anytimeÅ!;Ok, et beau travail l=-bas jusqu'ici!&Vous pouvez m'appeler n'importe quand!;;
2768;13304;80;;My name is Susie Evans, sir.&I realize I'm inexperienced, but I'll do all I can.;Mon nom est Susie Evans, monsieur. Je me rends compte que&je suis inexp<riment<e, mais je ferai tout mon possible.;;
2784;13392;84;;You've been a wonderful leader, sir,&but I am a bit relieved to be done with combat.;Vous avez <t< un merveilleux leader, monsieur,&mais je suis un peu soulag<e d'en finir avec le combat.;;
2800;13484;68;;I'm Freesia York, handsome!&I know you'll take real good care of me.;Je suis Freesia York, mignon!&Je sais que tu vas prendre bien soin de moi.;;
2816;13560;74;;Thanks for everything, Welkin!&You call me any time you need me, you hear?;Merci pour tout, Welkin! Tu peux m'appeler n'importe&quand si tu as besoin de moi, tu sais?;;
2832;13640;74;;Juno Coren, reporting for duty.&Looks like I'll be joining you in Squad 7.;Juno Coren, se pr<sente au rapport.&On dirait que je vais vous rejoindre dans l'Escouade 7.;;
2848;13720;87;;I'm glad for the time we got to spend together.&Just let me know if something comes up.;Je suis content pour ce moment que nous avons pass< ensemble&Laissez-moi savoir si quelque chose arrive.;;
2864;13812;72;;"I'm Cherry Stijnen, like, with a ""j.""&It's silent... But, um... I'm not!";Je suis Cerise Stijnen, tu vois, avec un £j£.&C'est muet... Mais, euh ... je ne le suis pas!;;
2880;13892;75;;Ugh, like, finally? I sooo need a break.&I was totally dying! So yeah, bye!;Ugh,tu vois, finalement? J'ai tellement besoin d'une pause& J'<tais totalement en train de mourir! Donc oui, bye!;;
2896;13972;67;;Hey there, I'm Aika Thompson.&I'll try my best. Sound good, Welkin?;H< l=, je suis Aika Thompson. Je vais essayer de faire&de mon mieux. Ca sonne bien, Welkin?;;
2912;14044;82;;What, it's over already? Well, that's fine.&If you need me, though, call me, 'kay?;Quoi, c'est d<j= fini? Eh bien, c'est tr>s bien.&Si vous avez besoin de moi, cependant, appelez-moi, 'o'ais?;;
2928;14132;68;;Hey, soldierÅÙ I'm Jann Walker.&I'll fight with everything I've got.;Hey, soldatÅÙ, je suis Jann Walker.&Je vais me battre en donnant tout ce que j'ai.;;
2944;14208;76;;Oh, I am going to miss you to death!&You give me a call any old time, honey!;Oh, je vais vous manquer = mort!&Tu me passes un coup de fil n'importe quand, ch<rie!;;
2960;14292;52;;I'm Nils. Nils Daerden...&I'll see you on the field.;Je suis Nils. Nils Daerden...&je vous verrai sur le terrain.;;
2976;14352;31;;That was good...&Be seeing you.;C'<tait bien...&= la revoyure.;;
2992;14388;53;;Heyyy, Theold Bohr here.&Remember the name, boss-man.;Heyyy, theold Bohr ici.&N'oubliez pas ce nom, le patron-gars.;;
3008;14448;62;;...Hey, what'd I do?&Oh c'mon, man, gimme another chance here!;... H<, qu'est-ce que j'ai fait?&Oh allez, gars, donne-moi une autre chance l=!;;
3024;14516;63;;The name's Walter Nash, buddy!&Pleasure to be working with you!;Mon nom est Walter Nash, l'ami!&Un plaisir de travailler avec vous!;;
3040;14584;76;;I knew it... I'm useless, aren't I?&I won't hold my breath for a callback...;Je savais cela ... Je suis inutile, n'est-ce pas?&Je ne compterai pas trop sur un rappel...;;
3056;14668;64;;My name's Hector Calvey, sir!&I'm at your service from today on!;Mon nom est Hector Calvey, monsieur!&Je suis = votre service = partir d'aujourd'hui!;;
3072;14740;79;;Thanks for everything you've done, sir!&If I can be of help again, let me know!;Merci pour tout ce que vous avez fait, monsieur!&Si je peux $tre utile = nouveau, faites le moi savoir!;;
3088;14824;86;;Hi, my name's Audrey Heitinga,&and you were totally my inspiration for enlisting, sir!;Salut, je m'appelle Audrey Heitinga, et vous <tiez&totalement mon inspiration pour m'$tre enrol<e, monsieur!;;
3104;14916;68;;What? This is good bye?!&We'll see each other again, though, right?!;Quoi? C'est un au revoir?!&Nous nous reverrons = nouveau, quand m$me, pas vrai ?!;;
3120;14992;59;;My name's Rosina Selden! &I'm in with you guys as of today.;Mon nom est Rosina Selden!&Je suis avec vous les gars = partir d'aujourd'hui.;;
3136;15056;71;;You do good work, pal.&If you ever need some muscle, just gimme a call!;Vous faites du bon travail, l'ami. Si vous avez besoin&d'un peu de muscle, Passez-moi juste un appel!;;
3152;15132;64;;Hi there, I'm Yoko Martens! &I'm sure we'll get along just fine.;Salut, je suis Yoko Martens!&Je suis sur que nous allons nous entendre tr>s bien.;;
3168;15204;74;;Thanks for all you've done, kiddo!&If you need me, I'm always here for ya!;Merci pour tout ce que t'as fait, gamin!&Si t'as besoin de moi, je serai toujours l= pour toi!;;
3184;15284;47;;Hiii! My name's Elysse Moore!&Nice to meet you!;Hiii! Mon nom est Elysse Moore!&Ravie de vous rencontrer!;;
3200;15336;67;;Thanks for everything, and...&lemme know if I can help out, okaaay?;Merci pour tout, et...&Faites le moi savoir si je peux aider, okaaay?;;
3216;15408;82;;Greetings. My name is Knute Jung,&and I'm prepared to lay my body down for Gallia.;Salutations. Mon nom est Knute Jung,&et je suis pr$t = perdre la vie pour Gallia.;;
3232;15496;78;;I'd assumed my fortunes would only improve around you.&This is... unfortunate.;Je croyais que mon destin devait tout le temps&s'am<liorer pr>s de vous. C'est ... Malheureux.;;
3248;15580;64;;Um, Herbert Nielson. Is me, I mean.&I'll, uh...  Yeah, I'll try.;Um, Herbert Nielson. C'est moi, je veux dire.&Je vais, euh ... Ouais, je vais essayer.;;
3264;15652;59;;Wow, so I guess it's over, then?&I-I mean, that's fine too.;Wow, donc je suppose que c'est fini, alors?&J-je veux dire, c'est tr>s bien aussi.;;
3280;15716;61;;M-My name is Karl Landzaat, sir.&It's a pleasure to join you.;M-Mon nom est Karl Landzaat, monsieur.&C'est un plaisir de vous rejoindre.;;
3296;15784;85;;Y-You've taught me a great deal, sir.&Please... Let me know if I can ever be of help.;V-vous m'avez beaucoup appris, monsieur. S'il vous plait...&Faites le moi savoir si je peux rendre service.;;
3312;15876;83;;I'm Homer Peron... Here to fight together with you&until this war claims my life...;Je suis Homer Peron ... ici pour me battre avec vous&jusqu'= ce que cette guerre prenne ma vie ...;;
3328;15964;62;;Oh... a premature parting.&Yet another place I don't belong...;Oh ... un d<part pr<matur<.&Encore un autre endroit qui ne veut pas de moi...;;
3344;16032;54;;My name is Dallas Wyatt.&I'm excited to be joining up.;Mon nom est Dallas Wyatt.&Je suis ravi de vous rejoindre.;;
3360;16092;41;;Good luck with everything, sir.&Good day.;Bonne chance pour tout, monsieur.&Bonne journ<e.;;
3376;16140;29;;I'm Ramsey Clement.&Uh... Hi.;Je suis Ramsey Clement.&Euh ... Salut.;;
3392;16176;19;;Okay. See ya later.;Ok. On se voit plus tard.;;
3408;16200;71;;Hello, sir. My name is Nadine.&I'm sure I'll be coming to you for help.;Bonjour, monsieur. Mon nom est Nadine.&Je suis sur que je vais venir = vous pour vous aider.;;
3424;16276;87;;I'd like to thank you for the time we spent.&If you ever need it, I'd be happy to help.;Je tiens = vous remercier pour le temps que nous avons pass<&ensemble. Si jamais, je serais heureux de vous aider.;;
3440;16368;73;;Hello, I'm Claudia Mann!&I'll do my best to live up to your expectations!;Bonjour, je suis Claudia Mann!&Je ferai de mon mieux pour r<pondre = vos attentes!;;
3456;16448;75;;All right, thank you for having me!&I'd be happy to join you again anytime!;Tr>s bien, je vous remercie pour m'avoir prise! Je serais&heureuse de me joindre = vous = nouveau = tout moment!;;
3472;16528;63;;I'm Emile Bielert.&I'm just happy to be here, Mr. Gunther, sir.;Je suis Emile Bielert.&Je suis juste heureux d'$tre ici, M. Gunther, monsieur.;;
3488;16596;85;;I appreciate you having a guy like me on.&I hope I get to fight under you again, sir.;Je vous remercie d'avoir pris un gars comme moi. J'esp>re&que je combattrais sous vos ordres = nouveau, monsieur.;;
3504;16688;55;;Hey, I'm Oscar Bielert. &Thanks for taking me on board.;Hey, je suis Oscar Bielert.&Merci de me prendre = bord.;;
3520;16748;63;;I'll miss the squad, Welkin. &Feel free to call on me any time.;Je vais manquer = l'<quipe, Welkin.&N'h<sitez pas = faire appel = moi n'importe quand.;;
3536;16816;73;;My name is Cezary Regard,&and I'll handle things my own way, thank you...;Mon nom est Cezary Regard, et&je vais g<rer les choses = ma facon, je vous remercie ...;;
3552;16896;71;;Phew! Glad I made it out of there alive.&I doubt you'll see me again...;Ouf! Content de sortir de l= vivant.&Je doute que vous me verrez = nouveau ...;;
3568;16972;37;;Marina Wulfstan...&At your command...;Marina Wulfstan...&A vos ordres...;;
3584;17016;42;;I understand.&If you ever need me, call...;Je comprends.&Si jamais vous avez besoin de moi, appelez...;;
3600;17064;64;;Hello, I'm Catherine O'Hara. &I look forward to joining you all.;Bonjour, je suis Catherine O'Hara.&J'ai hate de vous rejoindre.;;
3616;17136;87;;I feel good about the time we had, sir.&If called again, I'd gladly fight for the team.;J'ai bien aim< le temps pass< ensemble, monsieur.&Je serais heureuse de me battre = nouveau pour l'<quipe.;;
3632;17228;39;;I'll be joining you from today on, sir!;Je vais vous rejoindre = partir d'aujourd'hui, monsieur!;;
3648;17272;73;;Thank you for everything, sir!&Just say the word if I can help you again!;Merci pour tout, monsieur! Il suffit de me faire&passer un mot si je peux vous aider = nouveau!;;
3664;17352;28;;I'm excited to be here, sir!;Je suis tr>s heureux d'$tre ici, monsieur!;;
3680;17388;72;;I'm sad to be leaving, sir!&If you ever need a hand, it'd be a pleasure!;Je suis triste de partir, monsieur! Si vous avez&besoin d'un coup de  main, ce serait un plaisir!;;
3696;17468;34;;I look forward to working for you!;J'ai hate de travailler pour vous!;;
3712;17508;57;;I understand, sir.&Perhaps we'll meet again another time!;Je comprends, monsieur.&Nous nous reverrons peut-$tre une autre fois!;;
3728;17572;88;;Welcome to your worst nightmare!&I'm the guy who's gonna whip you lazy blobs into shape!;Bienvenue dans votre pire cauchemar! Je suis le mec qui va&fouetter votre g<latine paresseuse en forme!;;
3744;17668;86;;Still, I can't work miracles here.&No amount of drilling beats real combat experience!;Pourtant, je ne peux pas faire de miracles ici.&Aucun entrainement ne vaut l'exp<rience de combat r<el!;;
3760;17760;86;;I want you all to go out there,&kick some Imp tail, and then show me what you learned!;Je veux que vous alliez l=-bas, battez un tas d'Imps,&puis montrez-moi ce que vous avez appris!;;
3776;17852;84;;I will train that experience into something&you can actually use. Level you bums up!;Je transformerai cette exp<rience en quelque chose que vous&pourrez vraiment utiliser. Augmentez votre niveau minable!;;
3792;17944;89;;BUT! Don't go tryin' to hog all the glory!&A squad's a team and we got no need for stars!;MAIS! N'essayer pas de vous accaparer toute la gloire! Une&escouade est une <quipe et nous n'avons pas besoin de stars!;;
3808;18040;92;;"You'll train as a class and level up by class.&""Scout Level 2,"" ""Scout Level 3,"" you get it?";Vous vous entrainez et prenez les niveaux par classe.&Niveau Eclaireur 2, Niveau Eclaireur 3, vous avez compris?;;
3824;18140;82;;When the scouts level up, that means each and&every one of 'em goes up that level.;Lorsque les Eclaireurs montent de niveau,&cela signifie que chacun d'eux montent ce niveau.;;
3840;18228;91;;You hear me, maggots? Any of you thinks he's&better than the rest of the team, go home now!;Vous m'entendez, asticots? Ceux d'entre vous qui se pensent&meilleurs que les autres, rentrez = la maison maintenant!;;
3856;18324;74;;All right. Now I'll show you lowlifes how&this whole thing actually works.;Bien. Maintenant, je vais montrer = vos petites natures&comment tout cela fonctionne r<ellement.;;
3872;18404;92;;It ain't complicated. First you go out there and fight,&then divvy up that experience here. ;Ce n'est pas compliqu<. D'abord, vous sortez dehors et&combattez, puis nous distribuerons cette exp<rience ici.;;
3888;18504;86;;Once the experience you cram into a soldier&class clears a set amount, it'll level up.;Une fois que l'exp<rience que vous mettez dans une classe&de soldat arrive = un seuil, elle va monter de niveau.;;
3904;18596;92;;Pickin' which class to level up and when is your&job as the squad leader! Now, give it a go!;Choisir quelle classe doit monter de niveau et quand est&votre travail de chef d'escouade! Maintenant, commencons!;;
3920;18696;90;;Got it? That's how trainin' by class works.&Now get out there and rack up some experience!;Compris? Voil= comment l'entrainement par classes fonctionne&Maintenant sortez et accumulez de l'exp<rience!;;
3936;18792;38;;Oh, and there's one more thing to add.;Oh, et il y a encore une chose = ajouter.;;
3952;18836;73;;Sometimes levelin' up a unit class will&unlock a hidden potential in 'em.;Parfois le changement de niveau d'une classe&permet de d<bloquer un potentiel cach< en eux.;;
3968;18916;83;;You can think of potentials as the natural&abilities your soldiers have inside 'em.;Vous pouvez voir les potentiels comme&une capacit< naturelle que vos soldats avaient en eux.;;
3984;19004;88;;Those abilities will form a big part of your&strength in the field, so keep 'em in mind!;Ces capacit<s constitueront une grande partie de&votre force sur le terrain, donc gardez-le = l'esprit!;;
4000;19100;73;;Other times, levelin' up a class will earn you&clearance for a new order.;D'autres fois, la mont< d'une classe vous fera&gagner un permis d'utiliser un nouvel ordre.;;
4016;19180;89;;Here, as long as we're talkin' about it...&I'll teach you a classic. A real golden oldie.;Tiens, vu que l'on parle de cela ... Je vais vous&apprendre un classique. Un vieux de la vielle en or.;;
4032;19276;86;;You learned @fcfff00000:Evade Boost@fci:.&This order raises one ally's evasion&skills.;Vous avez appris @fcfff00000: Boost Esquive@fci:.&Cet ordre augmente les comp<tences&d'<vasion d'un alli<.;;
4048;19368;81;;Use this order in command mode to boost the&entire squad's evasion for one phase.;Utilisez cet ordre en mode de commande&pour augmenter l'esquive de toute l'<quipe pour une phase.;;
4064;19456;90;;Orders are special commands you can give out&as the squad leader. They can save your tail!;Les ordres sont des commandes sp<ciales que&vous pouvez donner. Ils peuvent vous sauver la peau!;;
4080;19552;101;;It doesn't take a genius to see that levelin' up&your soldiers is the best way to beef up your squad.;Il ne faut pas $tre un g<nie pour voir qu'am<liorer vos&soldats est la meilleure facon de renforcer votre escouade.;;
4096;19660;84;;The soldiers will get stronger, and you just might&unlock new potentials and orders.;Les soldats seront plus forts, et vous pourrez d<bloquer&de nouveaux potentiels et des ordres.;;
