832;14832;3;;Yes;SI'
912;14840;2;;No;NO
992;14848;9;;End Phase;Fase finale
1072;14864;9;;Personnel;Personale
1152;14880;10;;Objectives;Obiettivi
1232;14896;11;;Destination;Destinazione
1312;14912;6;;System;Sistema
1392;14924;21;;End the player phase.;Termina la fase del giocatore.
1472;14952;30;;View data on combat personnel.;Visualizza i dati sul personale combattente.
1552;14988;49;;View the battle's victory and failure conditions.;Visualizza le condizioni di vittoria e fallimento della battaglia.
1632;15044;21;;Select a destination.;Seleziona una destinazione.
1712;15072;48;;Change game settings or save/load game progress.;Modifica le impostazioni di gioco o salva/carica i progressi di gioco.
1792;15128;22;;End the current phase?;Terminare la fase attuale?
1872;15156;6;;Deploy;Distribuire
1952;15168;1;;/;/
2032;15176;1;;;
2112;15184;8;;En Route;In viaggio
2192;15200;7;;Call In;Chiamare
2272;15212;4;;Left;Sinistra
2352;15224;25;;Call in additional units?;Richiedere unit= aggiuntive?
2432;15256;27;;Order this unit to retreat?;Ordinare a questa unit= di ritirarsi?
2512;15288;23;;End the current action?;Terminare l'azione corrente?
2592;15316;35;;Units cannot leave the combat zone!;Le unit= non possono abbandonare la zona di combattimento!
2672;15356;30;;Imperials sighted to the XXXX!;Imperiali avvistati sulla XXXX!
2752;15392;4;;east;est
2832;15404;4;;west;ovest
2912;15416;5;;south;sud
2992;15428;5;;north;nord
3072;15440;2;;NE;NE
3152;15448;2;;SE;SE
3232;15456;2;;NW;NO
3312;15464;2;;SW;SO
3392;15472;7;;Defense;Difesa
3472;15484;5;;Field;Campo
3552;15496;6;;Meadow;Prato
3632;15508;5;;Water;Acqua
3712;15520;5;;Swamp;Pantano
3792;15532;6;;Trench;Trincea
3872;15544;6;;vsPers;controPers
3952;15556;7;;vsArmor;controarmatura
4032;15568;4;;Area;Zona
4112;15580;5;;Shots;Scatti
4192;15592;7;;To kill;Per uccidere
4272;15604;3;;Aim;Scopo
4352;15612;5;;Range;Allineare
4432;15624;4;;Ammo;Munizioni
4512;15636;3;;Def;Def
4592;15644;5;;Likes;Mi piace
4672;15656;7;;Details;Dettagli
4752;15668;7;;CP Cost;Costo CP
4832;15680;1;;-;-
4912;15688;1;;;
4992;15696;1;;;
5072;15704;1;;?;?
5152;15712;2;;�;�
5232;15720;6;;Orders;Ordini
5312;15732;34;;Issue an order Welkin has learned.;Emetti un ordine che Welkin ha appreso.
5392;15772;4;;Save;Salva
5472;15784;42;;Save game progress to the hard disk drive.;Salva i progressi del gioco sul disco rigido.
5552;15832;4;;Load;Carico
5632;15844;36;;Load Save Data from a previous save.;Carica i dati salvati da un salvataggio precedente.
5712;15888;7;;Options;Opzioni
5792;15900;21;;Change game settings.;Cambia le impostazioni del gioco.
5872;15928;12;;Title Screen;Schermata del titolo
5952;15948;58;;Return to the Title Screen. Unsaved progress will be lost!;Ritorna alla schermata del titolo. I progressi non salvati andranno persi!
6032;16012;86;;If you return to the Title Screen,&any unsaved progress will be lost.&Continue anyway?;Se ritorni alla schermata del titolo,&tutti i progressi non salvati andranno persi.&Continuare comunque?
6112;16104;33;;^w256^ has been safely evacuated.;^w256^ > stato evacuato in sicurezza.
6192;16144;7;;Victory;Vittoria
6272;16156;7;;Failure;Fallimento
6352;16168;10;;Evaluation;Valutazione
6432;16184;45;;The enemy is deployed around their base camp.;Il nemico > schierato attorno al suo campo base.
6512;16236;85;;Our force will split into two teams: one along the&riverbank, one in the city proper.;Le nostre forze si divideranno in due squadre: una lungo&la riva del fiume, una nella citt= vera e propria.
6592;16328;40;;Once everyone is in place, we'll attack.;Una volta che tutti saranno al loro posto, attaccheremo.
6672;16376;79;;When the enemy base camp successfully occupied,&the operation will be complete.;Una volta occupato con successo il campo base nemico,&l'operazione sar= completata.
6752;16460;51;;Please make the necessary preparations immediately!;Si prega di effettuare immediatamente i preparativi necessari!
6832;16516;52;;The details on the current operation are as follows.;Di seguito i dettagli dell'operazione in corso.
6912;16576;60;;Assign your soldiers their positions and prepare for combat.;Assegna le posizioni ai tuoi soldati e preparati al&combattimento.
6992;16644;68;;Let's begin the operation.&Everyone just keep calm and stay focused!;Cominciamo l'operazione.&Mantenete tutti la calma e rimanete concentrati!
7072;16720;46;;Here are the details on the current operation.;Ecco i dettagli dell'operazione in corso.
7152;16772;58;;Get your soldiers into position and ready for combat, now!;Metti in posizione i tuoi soldati e preparati al combattimento, adesso!
7232;16836;60;;The operation has officially begun.&I'm expecting good news.;L'operazione > ufficialmente iniziata&Mi aspetto buone notizie.
7312;16904;16;;Ready to deploy?;Pronti per la distribuzione?
7392;16928;20;;Return to Book Mode?;Tornare alla modalit= libro?
7472;16956;41;;Unfilled positions remain. Deploy anyway?;Ci sono ancora delle posizioni vacanti. Vuoi comunque partire?
7552;17004;6;;Deploy;Distribuire
7632;17016;14;;Position Units;Unit= di posizione
7712;17036;10;;Objectives;Obiettivi
7792;17052;9;;Book Mode;Modalit= libro
7872;17068;33;;End briefing and commence combat.;Termina il briefing e inizia il combattimento.
7952;17108;46;;You can also press the START button to deploy.;E' anche possibile premere il pulsante START per effettuare la distribuzione.
8032;17160;33;;Place squad members on the field.;Posiziona i membri della squadra sul campo.
8112;17200;0;;;
8192;17208;49;;View the battle's victory and failure conditions.;Visualizza le condizioni di vittoria e fallimento della battaglia.
8272;17264;0;;;
8352;17272;38;;Exit briefing and return to Book Mode.;Esci dal briefing e torna alla modalit= Libro.
8432;17316;0;;;
8512;17324;5;;Evade;Eludere
8592;17336;8;;HP Drain;Scarico HP
8672;17352;7;;Special;Speciale
8752;17364;17;;Issue this order?;Emettere questo ordine?
8832;17388;20;;Occupied enemy camp.;Accampamento nemico occupato.
8912;17416;35;;Gallian camp occupied by the enemy.;Accampamento gallico occupato dal nemico.
8992;17456;12;;Defense Down;Difesa in calo
9072;17476;13;;Accuracy Down;Precisione in calo
9152;17496;11;;Attack Down;Attacco in basso
9232;17512;7;;HP Down;HP giu'
9312;17524;53;;Please proceed to Audience Hall. Cordelia awaits you.;Per favore, recatevi alla Sala delle Udienze. Cordelia vi&aspetta.
9392;17584;7;;Seized ;Sequestrato
9472;17596;16;; from the enemy.; dal nemico.
9552;17620;13;;Combat Report;Rapporto di combattimento
9632;17640;12;;Unit Details;Dettagli dell'unit=
9712;17660;9;;Equipment;Attrezzatura
9792;17676;14;;Potential Info;Informazioni potenziali
9872;17696;10;;Order Info;Informazioni sull'ordine
9952;17712;0;;;
10032;17720;42;;Here are details on the current operation.;Ecco i dettagli sull'operazione in corso.
10112;17768;79;;We're prepared to commence the operation.&I look forward to good news from you.;Siamo pronti a dare inizio all'operazione&Non vedo l'ora di ricevere buone notizie da voi.
10192;17852;36;;Here is a brief on the task at hand.;Ecco una breve descrizione del compito da svolgere.
10272;17896;70;;Now, let's begin the operation.&I'm confident victory is within reach.;Ora, diamo inizio all'operazione.&Sono sicuro che la vittoria > a portata di mano.
10352;17972;41;;You will now be briefed on the operation.;Ora verrete informati sull'operazione.
10432;18020;41;;All right, we're set to begin.&Good luck!;Bene, siamo pronti per iniziare.&Buona fortuna!
10512;18068;45;;Let me catch you up on the current situation.;Vorrei raccontarvi la situazione attuale.
10592;18120;49;;You'll commence combat now.&Stay sharp out there.;Ora inizierai a combattere.&Resta vigile l= fuori.
10672;18176;27;;Here is your mission brief.;Ecco il briefing della tua missione.
10752;18208;85;;If there are no questions, let's get started.&I wish you good luck and happy hunting.;Se non ci sono domande, cominciamo.&Vi auguro buona fortuna e buona caccia.
10832;18300;92;;Let me brief you on Operation Cloudburst.&We'll be working with the Vasel Defense Battalion.;Vorrei informarvi sull'Operazione Cloudburst.&Lavoreremo con il Battaglione di Difesa Vasel.
10912;18400;72;;Operation Cloudburst is set to begin.&I know you can all make this work.;L'operazione Cloudburst sta per iniziare&e so che tutti voi potete farcela.
10992;18480;97;;We have an emergency on our hands. Princess Cordelia has&been kidnapped by Federation operatives.;Abbiamo un'emergenza tra le mani. La principessa Cordelia&> stata rapita dagli agenti della Federazione.
11072;18584;94;;Your mission is to rescue Her Highness unharmed.&Failure isn't an option on this one soldiers.;La vostra missione > salvare Sua Altezza illesa.&In questo caso, soldati, il fallimento non > un'opzione.
11152;18684;95;;This is a full-scale showdown against the Empire's&entire invasion force. Here are the details.;Questa > una resa dei conti su vasta scala contro l'intera&forza d'invasione dell'Impero. Ecco i dettagli.
11232;18784;74;;It's time to begin the operation.&I ask that you give me 100% on this one.;E' il momento di iniziare l'operazione. E ti chiedo di&darmi il 100% su questo.
11312;18864;90;;We're about to commence Operation Maiden's Shield &together with the Randgriz Royal Guard.;Stiamo per dare il via all'Operazione Maiden's Shield&insieme alla Guardia Reale di Randgriz.
11392;18960;110;;Letting the enemy past here means allowing them into the&capital. That must be avoided at any cost. Good luck!;Lasciare passare il nemico da qui significa permettergli di entrare&capitale. Cio' deve essere evitato a ogni costo. Buona fortuna!
11472;19076;39;;Here are the details on this operation.;Ecco i dettagli di questa operazione.
11552;19120;100;;Our reclaiming the capital hinges on this.&Concentrate your fire on that dreadnought and destroy it!;Da questo dipende la nostra riconquista della capitale.&Concentrate il fuoco su quella corazzata e distruggetela!
11632;19228;21;;Here are your orders.;Ecco i tuoi ordini.
11712;19256;76;;If capturing the enemy is not feasible, then kill them.&They merit no mercy.;Se catturare il nemico non > fattibile, allora uccidetelo.&Non meritano piet=.
11792;19340;22;;Okay, here's the plan.;Bene, ecco il piano.
11872;19368;50;;Let's get started.&Just stay calm and get it done!;Cominciamo.&Mantieni la calma e porta a termine il lavoro!
11952;19424;25;;I'll explain the mission.;Vi spieghero' la missione.
12032;19456;49;;Okay, let's begin.&It's up to us to defend Bruhl!;Ok, cominciamo.&Tocca a noi difendere Bruhl!
12112;19512;36;;Here's the brief for this operation.;Ecco il briefing per questa operazione.
12192;19556;52;;All right, let's begin.&We've got to stop them here!;Bene, cominciamo.&Dobbiamo fermarli qui!
12272;19616;74;;Alicia, here's a map of the area.&It looks like they've got us surrounded.;Alicia, ecco una mappa della zona.&Sembra che ci abbiano circondati.
12352;19696;91;;All right, ready to start moving?&Let's sneak out of their perimeter without being spotted.;Bene, pronti a muoverci?&Usciamo furtivamente dal loro perimetro senza farci vedere.
12432;19792;102;;The gunshots from before came from around here.&The rest of the squad may still be in combat close by.;Gli spari di prima provenivano da qui.&Il resto della squadra potrebbe essere ancora impegnato in combattimento nelle vicinanze.
12512;19900;69;;First, we've got to meet back up with the squad.&Ready to go, Alicia?;Per prima cosa dobbiamo riunirci alla squadra.&Pronta a partire, Alicia?
12592;19976;27;;Here are your final orders.;Ecco i tuoi ordini finali.
12672;20008;82;;All right, we're all set to begin.&Let's take Gallia back with our own hands, 7's!;Bene, siamo pronti per iniziare.&Riprendiamoci la Gallia con le nostre mani, 7!
12752;20096;12;;Gallian Camp;Campo Galliano
12832;20116;17;;Gallian Base Camp;Campo base Galliano
12912;20140;13;;Imperial Camp;Accampamento Imperiale
12992;20160;18;;Imperial Base Camp;Campo base imperiale
13072;20184;57;;Enemy mortar has assumed firing position. Clear the area.;Il mortaio nemico ha assunto la posizione di fuoco. Sgomberate l'area.
13152;20248;59;;Enemy tank has readied an incendiary round. Clear the area.;Il carro armato nemico ha preparato un proiettile incendiario. Sgomberate la zona.
13232;20312;55;;Enemy long-range mortar is set to fire. Clear the area.;Il mortaio a lungo raggio nemico > pronto a sparare. Sgombrate l'area.
13312;20372;55;;Enemy long-range mortar is set to fire. Clear the area.;Il mortaio a lungo raggio nemico > pronto a sparare. Sgombrate l'area.
13392;20432;49;;Enemy dreadnought is set to fire. Clear the area.;La corazzata nemica > pronta a sparare. Sgomberate la zona.
13472;20488;42;;Rockslide imminent. Please clear the area.;Frana imminente. Si prega di sgomberare l'area.
13552;20536;52;;Incoming enemy rocket impact. Please clear the area.;Impatto di un razzo nemico in arrivo. Si prega di liberare l'area.
13632;20596;2;;\;\
13712;20604;42;;Unit has retreated back into the reserves.;L'unit= si > ritirata nelle riserve.
13792;20652;14;;Tank Commander;Comandante del carro armato
13872;20672;12;;Retry Battle;Riprova Battaglia
13952;20692;8;;Briefing;Briefing
14032;20708;4;;Load;Carico
14112;20720;12;;Title Screen;Schermata del titolo
14192;20740;44;;Retry the current battle from the beginning.;Riprova la battaglia attuale dall'inizio.
14272;20792;54;;Retry the current battle from the unit position phase.;Riprova la battaglia in corso dalla fase di posizione dell'unit=.
14352;20852;36;;Load Save Data from a previous save.;Carica i dati salvati da un salvataggio precedente.
14432;20896;58;;Return to the Title Screen. Unsaved progress will be lost!;Ritorna alla schermata del titolo. I progressi non salvati andranno persi!
14512;20960;44;;Retry the current battle&from the beginning?;Riprovare la battaglia attuale&dall'inizio?
14592;21012;54;;Retry the current battle from&the unit position phase?;Riprovare la battaglia attuale&dalla fase di posizione dell'unit=?
14672;21072;16;;Load saved data?;Caricare i dati salvati?
14752;21096;86;;If you return to the Title Screen,&any unsaved progress will be lost.&Continue anyway?;Se ritorni alla schermata del titolo,&tutti i progressi non salvati andranno persi.&Continuare comunque?
